期間,店頭市場契約-遠期契約_原始值,店頭市場契約-遠期契約_年增率(%),店頭市場契約-交換_原始值,店頭市場契約-交換_年增率(%),店頭市場契約-買入選擇權_原始值,店頭市場契約-買入選擇權_年增率(%),店頭市場契約-賣出選擇權_原始值,店頭市場契約-賣出選擇權_年增率(%),交易所契約-期貨-長部位_原始值,交易所契約-期貨-長部位_年增率(%),交易所契約-期貨-短部位_原始值,交易所契約-期貨-短部位_年增率(%),交易所契約-買入選擇權_原始值,交易所契約-買入選擇權_年增率(%),交易所契約-賣出選擇權_原始值,交易所契約-賣出選擇權_年增率(%),契約合計_原始值,契約合計_年增率(%)
2009Q3,0,--,"9,933",-3.16,0,--,0,--,0,--,0,--,0,--,0,--,"9,933",-3.16
2009Q4,0,--,"9,925",-1.04,0,--,0,--,0,--,0,--,0,--,0,--,"9,925",-1.04
2010Q1,0,--,"9,880",-3.15,0,--,0,--,0,--,0,--,0,--,0,--,"9,880",-3.15
2010Q2,0,--,0,-100.00,"12,900",--,0,--,0,--,0,--,0,--,0,--,"12,900",28.59
2010Q3,0,--,0,-100.00,0,--,0,--,0,--,0,--,0,--,0,--,0,-100.00
2010Q4,0,--,0,-100.00,0,--,0,--,0,--,0,--,0,--,0,--,0,-100.00
2011Q1,0,--,0,-100.00,0,--,0,--,0,--,0,--,0,--,0,--,0,-100.00
2011Q2,0,--,0,--,0,-100.00,0,--,0,--,0,--,0,--,0,--,0,-100.00
2011Q3,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--
