期間,1983_資金用途,1983_資金來源,1984_資金用途,1984_資金來源,1985_資金用途,1985_資金來源,1986_資金用途,1986_資金來源,1987_資金用途,1987_資金來源
金融機構以外全體部門,,,,,,,,,,,1.儲蓄毛額,...,"654,691",...,"763,124",...,"812,974",...,"1,091,012",...,"1,232,962",2.資本移轉淨額,...,...,...,...,...,...,...,...,...,...,3.投資毛額,"483,704",...,"510,270",...,"459,854",...,"491,831",...,"658,158",...,4.非生產性資產購入淨額,...,...,...,...,...,...,"-3,296",...,"-1,461",...,5.資金剩餘 (1+2-3-4),"170,987",...,"252,854",...,"353,120",...,"602,477",...,"576,265",...,6.國內金融交易,"611,791","434,968","603,712","407,694","579,907","284,979","1,129,602","558,404","1,426,840","787,623",(1)通貨,"20,916",...,"8,098",...,"14,638",...,"47,308",...,"51,442",...,(2)活期性存款,"73,182",...,"47,590",...,"64,443",...,"330,679",...,"360,769",...,(3)定期性存款及外匯存款,"238,318",...,"257,627",...,"343,706",...,"196,576",...,"276,395",...,(4)信託資金,"25,072",...,"36,745",...,"-33,342",...,"8,841",...,"18,407",...,(5)政府存款,"23,981",...,"20,723",...,"13,867",...,"39,820",...,"103,805",...,(6)準備性存款,...,...,...,...,...,...,...,...,...,...,(7)非準備存款,...,...,...,...,...,...,...,...,...,...,(8)中央銀行單券,...,...,6,...,"2,842",...,"40,311",...,"141,206",...,(9)中央銀行融通,...,...,...,...,...,...,...,...,...,...,(10)金融機構同業往來,...,...,...,...,...,...,...,...,...,...,(11)金融機構放款,...,"207,491",...,"180,085",...,"99,177",...,"167,711",...,"408,533",(12)企業對家庭之借貸,"27,194","27,194","35,087","35,087","46,663","46,663","114,317","114,317","24,874","24,874",(13)政府機關貸款,"2,631","2,631",77,77,"10,989","10,989","-6,015","-6,015","12,084","12,084",(14)政府債券,"10,228","17,552","9,901","4,171","58,473","77,595","12,226","27,227","-31,333","24,440",(15)商業本票,"-6,178",495,"-6,332","17,814",531,"-8,489","19,359",-733,"7,590","-8,088",(16)銀行承兌匯票,"5,455","25,360","16,658","18,122","-18,389","6,268","5,889","-38,497","23,025","-12,359",(17)公司債,-100,-311,562,"7,568","2,897","-3,319",980,"7,562","4,317","4,980",(18)金融債券,"-2,270",...,"-1,533",...,301,...,-634,...,36,...,(19)共同基金,...,...,...,...,...,...,560,...,"7,325",...,(20)公司股權,"131,375","122,040","119,131","110,133","81,981","75,153","163,047","151,986","262,270","248,586",(21)非公司企業權益,"5,022","8,928","14,792","11,466","16,661","12,234","38,093","33,182","28,855","24,263",(22)人壽保險準備,"18,019",...,"29,185",...,"36,113",...,"50,111",...,"58,412",...,(23)退休金準備,...,...,...,...,...,...,...,...,"20,312",...,(24)商業信用,"22,147","22,147","13,356","13,356","-7,743","-7,743","37,606","37,606","30,207","30,207",(25)其他國內債權債務淨額,"19,486",...,"18,512","22,727","-54,724","-23,549","30,528","64,058","26,842","30,103",7.國外金融交易,"29,354","40,664","24,071","-24,392","6,624","5,795","-24,775","-19,854","39,321","80,740",(26)貿易信用,"16,336","-2,913","2,413","1,607","3,821","14,413","1,291","26,859",632,"96,707",(27)直接投資,640,"4,858","1,890","7,534","3,213","12,392","2,432","12,621","22,372","21,980",(28)有價證券投資,...,"1,642",...,"2,389",...,-33,...,"2,827","11,493",-298,(29)其他國外債權債務,"12,378","37,077","19,768","-35,922",-410,"-20,977","-28,498","-62,161","4,824","-37,649",(30)中央銀行準備資產,...,...,...,...,...,...,...,...,...,...,8.合計 (6+7),"641,145","475,632","627,783","383,302","586,531","290,774","1,104,827","538,550","1,466,161","868,363",9.金融性投資淨額,"165,513",...,"244,481",...,"295,757",...,"566,277",...,"597,798",...,統計差異 (9-5),"-5,474",...,"-8,373",...,"-57,363",...,"-36,200",...,"21,533",...
金融機構部門,,,,,,,,,,,1.儲蓄毛額,...,"21,159",...,"37,363",...,"31,218",...,"34,184",...,"39,205",2.資本移轉淨額,...,...,...,...,...,...,...,...,...,...,3.投資毛額,"9,157",...,"9,101",...,"11,505",...,"8,825",...,"8,776",...,4.非生產性資產購入淨額,...,...,...,...,...,...,"3,296",...,"1,461",...,5.資金剩餘 (1+2-3-4),"12,002",...,"28,262",...,"19,713",...,"22,063",...,"28,968",...,6.國內金融交易,"346,599","523,421","345,037","541,055","412,719","707,647","901,720","1,472,919","1,207,542","1,846,759",(1)通貨,"5,859","26,775","5,731","13,829",-855,"13,783","8,357","55,665","17,671","69,113",(2)活期性存款,897,"74,079",583,"48,173","2,759","67,202","7,477","338,156","15,675","376,444",(3)定期性存款及外匯存款,"30,562","268,880","34,098","291,725","52,449","396,155","21,542","218,118","29,050","305,445",(4)信託資金,...,"25,072",...,"36,745",...,"-33,342",...,"8,841",...,"18,407",(5)政府存款,...,"23,981",...,"20,723",...,"13,867",...,"39,820",...,"103,805",(6)準備性存款,"22,644","22,644","32,699","32,699","45,784","45,784","72,603","72,603","80,814","80,814",(7)非準備存款,"2,760","2,760","20,603","20,603","48,378","48,378","251,187","251,187","106,183","106,183",(8)中央銀行單券,"12,467","12,467","9,207","9,213","78,165","81,007","398,254","438,565","502,891","644,097",(9)中央銀行融通,"-46,972","-46,972","-59,117","-59,117","-58,892","-58,892","-7,327","-7,327",976,976,(10)金融機構同業往來,"73,157","73,157","77,213","77,213","104,486","104,486","35,329","35,329","27,123","27,123",(11)金融機構放款,"207,651",160,"179,183",-902,"98,729",-448,"169,306","1,595","418,696","10,163",(12)企業對家庭之借貸,...,...,...,...,...,...,...,...,...,...,(13)政府機關貸款,...,...,...,...,...,...,...,...,...,...,(14)政府債券,"7,324",...,"-5,730",...,"19,122",...,"15,001",...,"55,773",...,(15)商業本票,"6,955",282,"24,693",547,"-7,284","1,736","-21,775","-1,683","-11,675","4,003",(16)銀行承兌匯票,"19,905",...,"1,464",...,"24,657",...,"-44,386",...,"-35,384",...,(17)公司債,-211,...,"7,006",...,"-6,216",...,"6,582",...,663,...,(18)金融債券,937,"-1,333","1,282",-251,"-1,225",-924,"-2,238","-2,872","-1,740","-1,704",(19)共同基金,...,...,...,...,...,...,"1,114","1,674",511,"7,836",(20)公司股權,"2,664","11,998","2,940","11,938","1,955","8,783","3,128","14,190","6,091","19,775",(21)非公司企業權益,...,"-3,906",12,"3,338",246,"4,673",...,"4,911",...,"4,592",(22)人壽保險準備,...,"18,019",...,"29,185",...,"36,113",...,"50,111",...,"58,412",(23)退休金準備,...,...,...,...,...,...,...,...,...,"20,312",(24)商業信用,...,...,...,...,...,...,...,...,...,...,(25)其他國內債權債務淨額,...,"15,358","13,170","5,394","10,461","-20,714","-12,434","-45,964","-5,776","-9,037",7.國外金融交易,"174,144","-20,155","231,287","-1,366","370,913","-1,091","826,517","197,056","895,374","248,722",(26)貿易信用,...,...,...,...,...,...,...,...,...,...,(27)直接投資,120,"1,111",896,425,2,"1,166",64,-258,57,794,(28)有價證券投資,...,...,...,"-4,358",...,"-1,794",209,...,36,...,(29)其他國外債權債務,"33,927","-21,266","68,256","2,567","104,559",-463,"-64,965","197,314","-31,620","247,928",(30)中央銀行準備資產,"140,097",...,"162,135",...,"266,352",...,"891,209",...,"926,901",...,8.合計 (6+7),"520,743","503,266","576,324","539,689","783,632","706,556","1,728,237","1,669,975","2,102,916","2,095,481",9.金融性投資淨額,"17,477",...,"36,635",...,"77,076",...,"58,262",...,"7,435",...,統計差異 (9-5),"5,475",...,"8,373",...,"57,363",...,"36,199",...,"-21,533",...
家庭及非營利團體部門,,,,,,,,,,,1.儲蓄毛額,...,"325,657",...,"388,149",...,"434,717",...,"595,402",...,"676,085",2.資本移轉淨額,...,...,...,...,...,...,...,"1,161",...,524,3.投資毛額,"102,260",...,"118,271",...,"104,568",...,"110,604",...,"129,881",...,4.非生產性資產購入淨額,...,...,...,...,...,...,"-47,606",...,"-85,062",...,5.資金剩餘 (1+2-3-4),"223,397",...,"269,878",...,"330,149",...,"533,565",...,"631,790",...,6.國內金融交易,"483,866","131,542","492,391","136,526","442,354","50,853","771,903","76,717","921,181","271,188",(1)通貨,"13,239",...,"1,878",...,"5,532",...,"37,984",...,"44,855",...,(2)活期性存款,"48,282",...,"23,220",...,"21,416",...,"200,841",...,"297,110",...,(3)定期性存款及外匯存款,"214,987",...,"224,330",...,"315,836",...,"176,737",...,"193,982",...,(4)信託資金,"22,321",...,"41,688",...,"-31,832",...,"7,881",...,"17,551",...,(5)政府存款,...,...,...,...,...,...,...,...,...,...,(6)準備性存款,...,...,...,...,...,...,...,...,...,...,(7)非準備存款,...,...,...,...,...,...,...,...,...,...,(8)中央銀行單券,...,...,6,...,"2,842",...,"32,202",...,"109,972",...,(9)中央銀行融通,...,...,...,...,...,...,...,...,...,...,(10)金融機構同業往來,...,...,...,...,...,...,...,...,...,...,(11)金融機構放款,...,"126,624",...,"99,845",...,"53,019",...,"63,115",...,"223,343",(12)企業對家庭之借貸,"25,998","1,196","34,757",330,"47,265",-602,"121,052","-6,735","21,154","3,720",(13)政府機關貸款,...,-495,...,"3,170",...,"8,972",...,"3,132",...,"18,461",(14)政府債券,"9,898",...,"9,275",...,"56,795",...,505,...,"-71,299",...,(15)商業本票,"-2,303",...,"-4,691",...,463,...,"1,717",...,"-3,497",...,(16)銀行承兌匯票,376,...,"21,010",...,"-16,172",...,"5,617",...,"22,196",...,(17)公司債,...,...,...,...,"2,722",...,-414,...,"3,766",...,(18)金融債券,"-2,072",...,"-1,143",...,253,...,-458,...,-171,...,(19)共同基金,...,...,...,...,...,...,560,...,"7,325",...,(20)公司股權,"91,566",...,"85,003",...,"59,321",...,"118,542",...,"190,359",...,(21)非公司企業權益,"9,074",...,"9,802",...,"9,081",...,"12,440",...,"13,569",...,(22)人壽保險準備,"14,699","4,217","7,355","10,454",-238,"-4,586","29,482","5,498","21,176","11,550",(23)退休金準備,"18,019",...,"29,185",...,"36,113",...,"50,111",...,"58,412",...,(24)商業信用,...,...,...,...,...,...,...,...,"20,312",...,(25)其他國內債權債務淨額,"19,782",...,"10,716","22,727","-67,043","-5,950","-22,896","11,707","-25,591","14,114",7.國外金融交易,...,...,...,...,...,...,...,...,...,...,(26)貿易信用,...,...,...,...,...,...,...,...,...,...,(27)直接投資,...,...,...,...,...,...,...,...,...,...,(28)有價證券投資,...,...,...,...,...,...,...,...,...,...,(29)其他國外債權債務,...,...,...,...,...,...,...,...,...,...,(30)中央銀行準備資產,...,...,...,...,...,...,...,...,...,...,8.合計 (6+7),"483,866","131,542","492,391","136,526","442,354","50,853","771,903","76,717","921,181","271,188",9.金融性投資淨額,"352,324",...,"355,865",...,"391,501",...,"695,186",...,"649,993",...,統計差異 (9-5),"128,927",...,"85,987",...,"61,352",...,"161,621",...,"18,203",...
民營企業部門,,,,,,,,,,,1.儲蓄毛額,...,"114,652",...,"127,236",...,"137,354",...,"249,317",...,"235,922",2.資本移轉淨額,...,...,...,...,...,...,...,261,...,"3,631",3.投資毛額,"156,243",...,"186,710",...,"160,120",...,"188,987",...,"283,078",...,4.非生產性資產購入淨額,...,...,...,...,...,...,"32,081",...,"82,485",...,5.資金剩餘 (1+2-3-4),"-41,591",...,"-59,474",...,"-22,766",...,"28,510",...,"-126,010",...,6.國內金融交易,"56,889","161,483","65,465","182,005","51,399","105,804","215,988","297,492","261,982","385,299",(1)通貨,"7,825",...,"6,336",...,"9,029",...,"9,282",...,"6,555",...,(2)活期性存款,"24,969",...,"25,555",...,"32,035",...,"114,012",...,"73,264",...,(3)定期性存款及外匯存款,"11,791",...,"17,687",...,"10,715",...,"18,894",...,"95,664",...,(4)信託資金,475,...,-98,...,-871,...,-307,...,842,...,(5)政府存款,...,...,...,...,...,...,...,...,...,...,(6)準備性存款,...,...,...,...,...,...,...,...,...,...,(7)非準備存款,...,...,...,...,...,...,...,...,...,...,(8)中央銀行單券,...,...,...,...,...,...,...,...,...,...,(9)中央銀行融通,...,...,...,...,...,...,...,...,...,...,(10)金融機構同業往來,...,...,...,...,...,...,...,...,...,...,(11)金融機構放款,...,"81,905",...,"97,379",...,"61,404",...,"104,446",...,"224,581",(12)企業對家庭之借貸,"1,572","27,018",434,"39,489",-274,"48,287","-6,217","121,917","3,679","23,643",(13)政府機關貸款,...,-88,...,-338,...,"6,147",...,"-2,009",...,"-7,674",(14)政府債券,302,...,-178,...,229,...,"9,465",...,"32,528",...,(15)商業本票,820,"2,127",-799,"16,154",71,"-10,642","17,116","-1,980","9,146",-61,(16)銀行承兌匯票,468,"21,594",-262,"10,239",463,"2,235",918,"-33,658",780,"-12,647",(17)公司債,-100,"2,300",562,"5,335",175,235,"1,354",255,51,"-1,009",(18)金融債券,-198,...,-390,...,46,...,-183,...,215,...,(19)共同基金,...,...,...,...,...,...,...,...,...,...,(20)公司股權,"6,017","6,073","5,123","14,266","3,283","10,345","7,479","71,747","13,255","152,426",(21)非公司企業權益,...,"5,915",...,"8,236",...,"8,470",...,"12,362",...,"12,642",(22)人壽保險準備,...,...,...,...,...,...,...,...,...,...,(23)退休金準備,...,...,...,...,...,...,...,...,...,...,(24)商業信用,"3,244","14,639","5,587","3,499","-6,352","-1,724","9,700","23,720","13,525","22,392",(25)其他國內債權債務淨額,-296,...,"5,908","-12,254","2,850","-18,953","34,475",692,"12,478","-28,994",7.國外金融交易,"32,857","31,647","17,033","13,985","5,028","39,487","-20,398","39,109","36,008","119,679",(26)貿易信用,"18,619",-395,"-4,779",870,"2,761","20,106","5,601","28,148","-2,063","90,804",(27)直接投資,-361,"4,858","3,046","7,534","2,686","12,392","2,616","12,621","22,584","21,980",(28)有價證券投資,...,"1,645",...,"2,389",...,-34,...,"2,829","11,493",-299,(29)其他國外債權債務,"14,599","25,539","18,766","3,192",-419,"7,023","-28,615","-4,489","3,994","7,194",(30)中央銀行準備資產,...,...,...,...,...,...,...,...,...,...,8.合計 (6+7),"89,746","193,130","82,498","195,990","56,427","145,291","195,590","336,601","297,990","504,978",9.金融性投資淨額,"-103,384",...,"-113,492",...,"-88,864",...,"-141,011",...,"-206,988",...,統計差異 (9-5),"-61,793",...,"-54,018",...,"-66,098",...,"-169,521",...,"-80,978",...
公共事業部門,,,,,,,,,,,1.儲蓄毛額,...,"96,264",...,"111,893",...,"109,828",...,"119,410",...,"119,533",2.資本移轉淨額,...,...,...,...,...,...,...,"7,101",...,"6,065",3.投資毛額,"147,034",...,"122,569",...,"106,646",...,"94,028",...,"132,698",...,4.非生產性資產購入淨額,...,...,...,...,...,...,"3,742",...,"1,942",...,5.資金剩餘 (1+2-3-4),"-50,770",...,"-10,676",...,"3,182",...,"28,741",...,"-9,042",...,6.國內金融交易,"18,576","122,072","8,017","59,442","28,295","50,687","29,558","104,924","5,684","72,551",(1)通貨,-158,...,1,...,70,...,22,...,-19,...,(2)活期性存款,-69,...,"-1,185",...,"10,992",...,"15,826",...,"-9,605",...,(3)定期性存款及外匯存款,"11,540",...,"15,610",...,"17,155",...,945,...,"-13,251",...,(4)信託資金,"2,286",...,"-4,778",...,-440,...,367,...,-177,...,(5)政府存款,...,...,...,...,...,...,...,...,...,...,(6)準備性存款,...,...,...,...,...,...,...,...,...,...,(7)非準備存款,...,...,...,...,...,...,...,...,...,...,(8)中央銀行單券,...,...,...,...,...,...,"8,109",...,"31,234",...,(9)中央銀行融通,...,...,...,...,...,...,...,...,...,...,(10)金融機構同業往來,...,...,...,...,...,...,...,...,...,...,(11)金融機構放款,...,"-2,004",...,"-11,847",...,"-16,134",...,"-3,306",...,"-47,238",(12)企業對家庭之借貸,-376,"-1,020",-104,"-4,732",-328,"-1,022",-518,-865,41,"-2,489",(13)政府機關貸款,...,"3,302",...,"-3,074",...,"-4,143",...,"-5,978",...,-352,(14)政府債券,28,...,134,...,"1,648",...,"1,503",...,-891,...,(15)商業本票,"-4,695","-1,632",-842,"1,660",-3,"2,153",526,"1,247","1,941","-8,027",(16)銀行承兌匯票,"4,611","3,766","-4,090","7,883","-2,680","4,033",-646,"-4,839",49,288,(17)公司債,...,"-2,611",...,"2,233",...,"-3,554",40,"7,307",500,"5,989",(18)金融債券,...,...,...,...,2,...,7,...,-8,...,(19)共同基金,...,...,...,...,...,...,...,...,...,...,(20)公司股權,"1,205","115,967",969,"95,867",793,"64,808","1,387","80,239","1,961","96,160",(21)非公司企業權益,...,"3,013",...,"3,230",...,"3,764",...,"20,820",346,"11,621",(22)人壽保險準備,...,...,...,...,...,...,...,...,...,...,(23)退休金準備,...,...,...,...,...,...,...,...,...,...,(24)商業信用,"4,204","3,291",414,-597,"-1,153","-1,433","-1,576","8,388","-4,494","-3,735",(25)其他國內債權債務淨額,...,...,"1,888","-31,181","2,239","2,215","3,566","1,911","-1,943","20,334",7.國外金融交易,"-3,192","7,512","6,717","-34,029","1,191","-28,558","-4,428","-57,013","3,010","-37,547",(26)貿易信用,"-1,890","-2,518","7,192",737,"1,060","-5,693","-4,310","-1,289","2,695","5,903",(27)直接投資,"1,001",...,"-1,156",...,527,...,-184,...,-212,...,(28)有價證券投資,...,-3,...,...,...,1,...,-2,...,1,(29)其他國外債權債務,"-2,303","10,033",681,"-34,766",-396,"-22,866",66,"-55,722",527,"-43,451",(30)中央銀行準備資產,...,...,...,...,...,...,...,...,...,...,8.合計 (6+7),"15,384","129,584","14,734","25,413","29,486","22,129","25,130","47,911","8,694","35,004",9.金融性投資淨額,"-114,200",...,"-10,679",...,"7,357",...,"-22,781",...,"-26,310",...,統計差異 (9-5),"-63,430",...,-3,...,"4,175",...,"-51,522",...,"-17,268",...
政府部門,,,,,,,,,,,1.儲蓄毛額,...,"118,118",...,"135,846",...,"131,075",...,"126,883",...,"201,422",2.資本移轉淨額,...,...,...,...,...,...,...,"-8,523",...,"-10,220",3.投資毛額,"78,167",...,"82,720",...,"88,520",...,"98,212",...,"112,501",...,4.非生產性資產購入淨額,...,...,...,...,...,...,"8,487",...,-826,...,5.資金剩餘 (1+2-3-4),"39,951",...,"53,126",...,"42,555",...,"11,661",...,"79,527",...,6.國內金融交易,"52,460","19,871","37,839","29,721","57,859","77,635","112,153","79,271","237,993","58,585",(1)通貨,10,...,-117,0,7,0,20,0,51,0,(2)活期性存款,...,...,...,...,...,...,...,...,...,...,(3)定期性存款及外匯存款,...,...,...,...,...,...,...,...,...,...,(4)信託資金,-10,...,-67,...,-199,...,900,...,191,...,(5)政府存款,"23,981",...,"20,723",...,"13,867",...,"39,820",...,"103,805",...,(6)準備性存款,...,...,...,...,...,...,...,...,...,...,(7)非準備存款,...,...,...,...,...,...,...,...,...,...,(8)中央銀行單券,...,...,...,...,...,...,...,...,...,...,(9)中央銀行融通,...,...,...,...,...,...,...,...,...,...,(10)金融機構同業往來,...,...,...,...,...,...,...,...,...,...,(11)金融機構放款,...,966,...,"-5,292",...,888,...,"3,456",...,"7,847",(12)企業對家庭之借貸,...,...,...,...,...,...,...,...,...,...,(13)政府機關貸款,"2,631",-88,77,319,"10,989",13,"-6,015","-1,160","12,084","1,649",(14)政府債券,...,"17,552",670,"4,171",-199,"77,595",753,"27,227","8,329","24,440",(15)商業本票,...,...,...,...,...,...,...,...,...,...,(16)銀行承兌匯票,...,...,...,...,...,...,...,...,...,...,(17)公司債,...,...,...,...,...,...,...,...,...,...,(18)金融債券,...,...,...,...,...,...,...,...,...,...,(19)共同基金,...,...,...,...,...,...,...,...,...,...,(20)公司股權,"32,587",...,...,...,"18,584",...,"35,639",...,"56,695",...,(21)非公司企業權益,"-4,052",...,...,...,"7,580",...,"25,653",...,"14,940",...,(22)人壽保險準備,...,...,...,...,...,...,...,...,...,...,(23)退休金準備,...,...,...,...,...,...,...,...,...,...,(24)商業信用,...,...,...,...,...,...,...,...,...,...,(25)其他國內債權債務淨額,"-2,687","1,441","-16,473","30,523","7,230",-861,"15,383","49,748","41,898","24,649",7.國外金融交易,-311,"1,505",321,"-4,348",405,"-5,134",51,"-1,950",303,"-1,392",(26)貿易信用,-393,...,...,...,...,...,...,...,...,...,(27)直接投資,...,...,...,...,...,...,...,...,...,...,(28)有價證券投資,...,...,...,...,...,...,...,...,...,...,(29)其他國外債權債務,82,"1,505",321,"-4,348",405,"-5,134",51,"-1,950",303,"-1,392",(30)中央銀行準備資產,...,...,...,...,...,...,...,...,...,...,8.合計 (6+7),"52,149","21,376","38,160","25,373","58,264","72,501","112,204","77,321","238,296","57,193",9.金融性投資淨額,"30,773",...,"12,787",...,"-14,237",...,"34,883",...,"181,103",...,統計差異 (9-5),"-9,178",...,"-40,339",...,"-56,792",...,"23,222",...,"101,576",...
