期間,1998_資金用途,1998_資金來源,1999_資金用途,1999_資金來源,2000_資金用途,2000_資金來源,2001_資金用途,2001_資金來源,2002_資金用途,2002_資金來源,2003_資金用途,2003_資金來源,2004_資金用途,2004_資金來源
金融機構以外全體部門,,,,,,,,,,,,,,,1.儲蓄毛額,...,"2,254,578",...,"2,318,269",...,"2,419,733",...,"2,251,372",...,"2,549,287",...,"2,638,012",...,"2,778,938",2.資本移轉淨額,...,"-6,056",...,"-5,583",...,"-8,964",...,"-4,125",...,"-3,320",...,"-2,375",...,"-2,507",3.投資毛額,"2,204,191",...,"2,164,849",...,"2,239,184",...,"1,722,250",...,"1,698,044",...,"1,720,042",...,"2,223,495",...,4.非生產性資產購入淨額,"2,056",...,"4,460",...,"5,110",...,"5,201",...,"5,775",...,"-3,951",...,"6,318",...,5.資金剩餘 (1+2-3-4),"42,275",...,"143,377",...,"166,475",...,"519,796",...,"842,148",...,"919,546",...,"546,618",...,6.國內金融交易,"2,751,098","1,938,710","2,847,301","1,108,639","2,284,477","1,210,693","1,770,580","181,761","1,834,012","876,934","2,454,437","712,820","2,949,593","1,885,518",(1)通貨,"3,017",...,"94,794",...,"-82,519",...,"-3,154",...,"3,171",...,"79,738",...,"62,939",...,(2)活期性存款,"110,506",...,"542,518",...,"64,742",...,"468,553",...,"471,018",...,"933,794",...,"768,765",...,(3)定期性存款及外匯存款,"968,292",...,"547,915",...,"942,663",...,"51,610",...,"-48,321",...,"130,075",...,"630,326",...,(4)信託資金,"73,262",...,-445,...,"95,227",...,"200,942",...,"264,669",...,"406,052",...,"196,593",...,(5)政府存款,"-13,596",...,"106,414",...,"8,296",...,"10,663",...,"-59,245",...,"39,542",...,"-4,413",...,(6)準備性存款,...,...,...,...,...,...,...,...,...,...,...,...,...,...,(7)非準備存款,...,...,...,...,...,...,...,...,...,...,...,...,...,...,(8)中央銀行單券,...,...,...,...,...,...,...,...,-2,...,...,...,...,...,(9)中央銀行融通,...,...,...,...,...,...,...,...,...,...,...,...,...,...,(10)金融機構同業往來,...,...,...,...,...,...,...,...,...,...,...,...,...,...,(11)金融機構放款,...,"698,075",...,"590,357",...,"506,986",...,"-263,935",...,"32,997",...,"661,075",...,"1,424,358",(12)企業對家庭之借貸,"-269,098","-269,098","-179,938","-179,938","655,796","655,796","-1,049,204","-1,049,204","-175,112","-175,112","9,866","9,866","1,635","1,635",(13)政府機關貸款,"145,729","145,729","25,986","25,986","-2,522","-2,522","-7,799","-7,799","-38,174","-38,174","-7,730","-7,730","-6,729","-6,729",(14)政府債券,"2,504","44,068","-29,723","296,333","14,583","130,103","40,441","382,969","-124,369","486,232","99,028","253,959","47,702","335,072",(15)商業本票,554,"362,420","-61,614","-270,185","6,515","-92,616","-52,912","-72,892","-55,814","-221,679","30,929","-82,513","46,030","-63,983",(16)銀行承兌匯票,"-10,432","-94,757",-387,"-23,961",-591,"-2,976","2,970","-1,932",801,-382,-584,"-1,116",668,815,(17)公司債,"27,943","198,309","-14,306","76,233","5,783","107,274","-15,691","95,948","154,956","155,597","-10,135","140,595","-18,616","-4,813",(18)金融債券,199,...,"2,746",...,941,...,"20,082",...,"-15,901",...,"37,838",...,"-19,667",...,(19)共同基金,"161,803",...,"253,454",...,"61,155",...,"576,799",...,"310,062",...,"422,479",...,"-57,010",...,(20)公司股權,"823,067","513,821","751,166","219,361","475,813","430,674","348,246","236,446","102,036","230,578","68,897","2,567","-20,845","-97,169",(21)非公司企業權益,"51,544","29,416","56,467","38,504","25,458","28,799","-23,327","-1,980","90,213","76,193","-149,757","-71,069","8,765","9,004",(22)人壽保險準備,"260,992",...,"322,004",...,"343,927",...,"427,132",...,"574,898",...,"653,604",...,"725,537",...,(23)退休金準備,"53,457",...,"81,568",...,"37,671",...,"43,025",...,"48,457",...,"90,060",...,"74,998",...,(24)商業信用,"237,608","237,608","303,487","303,487","-435,070","-435,070","700,869","700,869","283,191","283,191","-204,773","-204,773","257,332","257,332",(25)其他國內債權債務淨額,"123,748","73,121","45,196","32,463","66,609","-115,755","31,333","163,271","47,478","47,492","-174,485","11,960","255,583","29,995",7.國外金融交易,"120,693","186,985","187,430","667,437","462,265","654,938","395,719","611,834","385,628","320,557","1,155,343","1,037,144","779,896","598,270",(26)貿易信用,"-146,166","19,404","-108,297","53,858","-135,201","46,004","-171,771","31,244","-133,233","49,759","-14,112","15,145","-9,292","-3,410",(27)直接投資,"128,374","3,817","142,671","89,875","209,321","146,113","185,335","131,248","168,992","38,981","195,466","11,870","238,829","51,353",(28)有價證券投資,"128,382","61,960","149,732","400,079","305,819","312,472","386,956","365,215","506,721","122,824","1,181,881","881,539","791,094","386,538",(29)其他國外債權債務,"10,103","101,804","3,324","123,625","82,326","150,349","-4,801","84,127","-156,852","108,993","-207,892","128,590","-240,735","163,789",(30)中央銀行準備資產,...,...,...,...,...,...,...,...,...,...,...,...,...,...,8.合計 (6+7),"2,871,791","2,125,695","3,034,731","1,776,076","2,746,742","1,865,631","2,166,299","793,595","2,219,640","1,197,491","3,609,780","1,749,964","3,729,489","2,483,788",9.金融性投資淨額,"746,096",...,"1,258,655",...,"881,111",...,"1,372,704",...,"1,022,149",...,"1,859,816",...,"1,245,701",...,統計差異 (9-5),"703,821",...,"1,115,278",...,"714,636",...,"852,908",...,"180,001",...,"940,270",...,"699,083",...
金融機構部門,,,,,,,,,,,,,,,1.儲蓄毛額,...,"164,121",...,"218,935",...,"191,707",...,"176,744",...,"115,902",...,"163,283",...,"154,437",2.資本移轉淨額,...,...,...,...,...,...,...,...,...,...,...,...,...,...,3.投資毛額,"101,328",...,"114,325",...,"94,421",...,"88,813",...,"80,816",...,"75,634",...,"87,021",...,4.非生產性資產購入淨額,"-2,056",...,"-4,460",...,"-5,110",...,"-3,815",...,"-4,288",...,"4,571",...,"-6,251",...,5.資金剩餘 (1+2-3-4),"64,849",...,"109,070",...,"102,396",...,"91,746",...,"39,374",...,"83,078",...,"73,667",...,6.國內金融交易,"2,371,090","3,183,478","1,909,467","3,648,129","644,255","1,718,039","1,926,421","3,515,239","1,539,242","2,496,320","2,644,130","4,385,746","1,958,454","3,022,529",(1)通貨,"7,339","10,356","17,562","112,356","-15,675","-98,194","-12,638","-15,792","2,410","5,581","6,873","86,611","8,988","71,927",(2)活期性存款,"14,154","124,660","15,992","558,510","2,991","67,733","84,855","553,408","-11,556","459,462","49,033","982,827","-3,597","765,168",(3)定期性存款及外匯存款,"264,810","1,233,102","41,346","589,261","131,256","1,073,919","252,007","303,617","-137,175","-185,496","-95,102","34,973","84,998","715,324",(4)信託資金,-74,"73,188","-16,620","-17,065","25,269","120,496","74,345","275,287","49,516","314,185","52,781","458,833","112,903","309,497",(5)政府存款,...,"-13,596",...,"106,414",...,"8,296",...,"10,663",...,"-59,245",...,"39,542",...,"-4,413",(6)準備性存款,"13,439","13,439","-134,178","-134,178","58,443","58,443","-113,791","-113,791","90,322","90,322","-35,797","-35,797","26,802","26,802",(7)非準備存款,"4,291","4,291","194,406","194,406","-12,532","-12,532","451,689","451,689","230,978","230,978","214,446","214,446","-180,817","-180,817",(8)中央銀行單券,"185,700","185,700","426,535","426,535","-55,450","-55,450","391,333","391,335","994,867","994,865","1,044,380","1,044,380","570,520","570,520",(9)中央銀行融通,"59,706","59,706","65,194","65,194","-212,937","-212,937","160,397","160,397","217,102","217,102","135,872","135,872","-317,634","-317,634",(10)金融機構同業往來,"133,015","133,015","268,900","268,900","115,067","115,067","63,900","63,900","-223,225","-223,225","-131,917","-131,917","-77,526","-77,526",(11)金融機構放款,"961,258","263,183","778,679","188,322","617,665","110,679",728,"264,662","-451,388","-484,385","956,887","295,812","1,398,818","-25,540",(12)企業對家庭之借貸,...,...,...,...,...,...,...,...,...,...,...,...,...,...,(13)政府機關貸款,...,...,...,...,...,...,...,...,...,...,...,...,...,...,(14)政府債券,"41,565",...,"326,056",...,"115,520",...,"342,528",...,"610,601",...,"154,931",...,"287,370",...,(15)商業本票,"467,454","105,588","-211,556","-2,985","-241,585","-142,454","-100,945","-80,965","-176,538","-10,673","-92,141","21,301","-79,305","30,708",(16)銀行承兌匯票,"-84,325",...,"-23,574",...,"-2,385",...,"-4,902",...,"-1,183",...,-532,...,147,...,(17)公司債,"180,764","10,398","85,520","-5,019","98,372","-3,119","116,909","5,270","43,759","43,118","179,812","29,082","57,296","43,493",(18)金融債券,"23,331","23,530","2,630","5,376","-7,069","-6,128","90,861","110,943","190,593","174,692","126,086","163,924","187,491","167,824",(19)共同基金,"51,017","212,820","35,276","288,730","5,142","66,297","105,530","682,329","97,282","407,344","69,566","492,045","-116,159","-173,169",(20)公司股權,"47,095","356,341","37,310","569,115","22,053","67,192","25,963","137,763","12,876","-115,666","8,951","75,281","-3,043","73,281",(21)非公司企業權益,552,"22,680",-11,"17,952",110,"-3,231","-2,348","-23,695",...,"14,020",...,"-78,688","1,201",962,(22)人壽保險準備,...,"260,992",...,"322,004",...,"343,927",...,"427,132",...,"574,898",...,"653,604",...,"725,537",(23)退休金準備,...,"53,457",...,"81,568",...,"37,671",...,"43,025",...,"48,457",...,"90,060",...,"74,998",(24)商業信用,...,...,...,...,...,...,...,...,...,...,...,...,...,...,(25)其他國內債權債務淨額,...,"50,627",...,"12,733",...,"182,364",...,"-131,938",...,-14,...,"-186,445",...,"225,588",7.國外金融交易,"222,526","49,110","636,029","-96,425","402,129","-59,415","868,179","40,522","1,096,080","279,629","1,458,815","574,390","1,109,576","670,917",(26)貿易信用,...,...,...,...,...,...,...,...,...,...,...,...,...,...,(27)直接投資,-39,"3,610",-39,"4,546",-39,"7,796",-39,"7,690",-39,"10,985",...,"3,722",...,"12,090",(28)有價證券投資,"12,799","-1,472","6,292","48,921","9,214","-13,962","33,238","11,328","36,550","106,918","44,124","140,465","-5,148","192,300",(29)其他國外債權債務,"48,277","46,972","29,785","-149,892","315,594","-53,249","248,221","21,504","-104,498","161,726","138,021","430,203","225,759","466,527",(30)中央銀行準備資產,"161,489",...,"599,991",...,"77,360",...,"586,759",...,"1,164,067",...,"1,276,670",...,"888,965",...,8.合計 (6+7),"2,593,616","3,232,588","2,545,496","3,551,704","1,046,384","1,658,624","2,794,600","3,555,761","2,635,322","2,775,949","4,102,945","4,960,136","3,068,030","3,693,446",9.金融性投資淨額,"-638,972",...,"-1,006,208",...,"-612,240",...,"-761,161",...,"-140,627",...,"-857,191",...,"-625,416",...,統計差異 (9-5),"-703,821",...,"-1,115,278",...,"-714,636",...,"-852,907",...,"-180,001",...,"-940,269",...,"-699,083",...
家庭及非營利團體部門,,,,,,,,,,,,,,,1.儲蓄毛額,...,"1,140,155",...,"1,253,078",...,"1,220,862",...,"1,188,337",...,"1,183,893",...,"1,185,536",...,"1,114,318",2.資本移轉淨額,...,12,...,"8,599",...,"2,702",...,"12,147",...,"6,419",...,"12,642",...,"15,719",3.投資毛額,"92,409",...,"96,987",...,"132,008",...,"101,086",...,"100,651",...,"103,638",...,"140,689",...,4.非生產性資產購入淨額,"-68,266",...,"-101,580",...,"-109,998",...,"-61,800",...,"-19,281",...,"-58,185",...,"-12,940",...,5.資金剩餘 (1+2-3-4),"1,116,024",...,"1,266,270",...,"1,201,554",...,"1,161,198",...,"1,108,942",...,"1,152,725",...,"1,002,288",...,6.國內金融交易,"2,275,592","110,866","2,398,473","99,418","1,819,335","-107,738","2,589,154","-223,525","1,539,077","310,577","2,301,921","346,375","1,779,714","697,932",(1)通貨,"4,852",...,"120,417",...,"-109,839",...,"93,923",...,"23,207",...,"53,578",...,"41,107",...,(2)活期性存款,"121,412",...,"578,393",...,"-295,618",...,"1,034,712",...,"442,621",...,"821,118",...,"597,902",...,(3)定期性存款及外匯存款,"869,406",...,"510,657",...,"849,100",...,"42,956",...,"-52,945",...,"3,549",...,"555,253",...,(4)信託資金,"54,769",...,"-2,834",...,"87,241",...,"196,999",...,"252,644",...,"398,433",...,"137,792",...,(5)政府存款,...,...,...,...,...,...,...,...,...,...,...,...,...,...,(6)準備性存款,...,...,...,...,...,...,...,...,...,...,...,...,...,...,(7)非準備存款,...,...,...,...,...,...,...,...,...,...,...,...,...,...,(8)中央銀行單券,...,...,...,...,...,...,...,...,...,...,...,...,...,...,(9)中央銀行融通,...,...,...,...,...,...,...,...,...,...,...,...,...,...,(10)金融機構同業往來,...,...,...,...,...,...,...,...,...,...,...,...,...,...,(11)金融機構放款,...,"75,854",...,"39,434",...,"-34,888",...,"-304,823",...,"340,346",...,"440,816",...,"661,433",(12)企業對家庭之借貸,"-264,344","-4,754","-184,867","4,930","644,546","11,250","-1,027,421","-21,783","-173,121","-1,991","15,289","-5,423","1,453",182,(13)政府機關貸款,...,"36,047",...,"31,369",...,"-9,219",...,"28,091",...,"-31,168",...,"-9,638",...,"-17,381",(14)政府債券,-735,...,"-39,757",...,"15,427",...,"40,644",...,"-122,028",...,"97,853",...,"37,486",...,(15)商業本票,"3,150",...,"-39,903",...,"-10,901",...,"8,782",...,"-71,568",...,"-1,240",...,-538,...,(16)銀行承兌匯票,"-7,993",...,-708,...,-202,...,"3,122",...,"1,328",...,-476,...,666,...,(17)公司債,"23,866",...,"-25,408",...,"7,692",...,"-14,482",...,"157,512",...,"-5,185",...,"-25,217",...,(18)金融債券,...,...,...,...,...,...,"19,056",...,"-17,870",...,"40,274",...,"-23,498",...,(19)共同基金,"155,390",...,"184,317",...,"42,987",...,"496,480",...,"21,638",...,"308,913",...,"-10,620",...,(20)公司股權,"595,112",...,"523,733",...,"324,757",...,"222,695",...,"59,842",...,"46,040",...,"-14,053",...,(21)非公司企業權益,"12,339",...,"20,172",...,"30,038",...,"-19,278",...,"17,957",...,"-1,316",...,"14,099",...,(22)人壽保險準備,"244,349","3,719","243,288","23,686","-345,834","-74,880","650,733","74,989","279,325","3,391","-136,829","-79,381","197,239","53,698",(23)退休金準備,"260,992",...,"322,004",...,"343,927",...,"427,132",...,"574,898",...,"653,604",...,"725,537",...,(24)商業信用,"53,457",...,"81,568",...,"37,671",...,"43,025",...,"48,457",...,"90,060",...,"74,998",...,(25)其他國內債權債務淨額,"149,571",...,"107,401",...,"198,343",...,"370,075",...,"97,182",...,"-81,743",...,"-529,892",...,7.國外金融交易,"47,862","77,630","72,497","78,502","224,589","80,896","121,314","88,126","70,531","106,977","134,831","108,115","198,663","96,519",(26)貿易信用,...,...,...,...,...,...,...,...,...,...,...,...,...,...,(27)直接投資,"23,716",...,"21,883",...,"37,116",...,"19,248",...,"17,582",...,"25,265",...,"29,288",...,(28)有價證券投資,"74,775",43,"92,001",-454,"166,504",-245,"130,519","-93,679","135,598","-98,654","204,934","-109,186","220,392","-122,509",(29)其他國外債權債務,"-50,629","77,587","-41,387","78,956","20,969","81,141","-28,453","181,805","-82,649","205,631","-95,368","217,301","-51,017","219,028",(30)中央銀行準備資產,...,...,...,...,...,...,...,...,...,...,...,...,...,...,8.合計 (6+7),"2,323,454","188,496","2,470,970","177,920","2,043,924","-26,842","2,710,468","-135,399","1,609,608","417,554","2,436,752","454,490","1,978,377","794,451",9.金融性投資淨額,"2,134,958",...,"2,293,050",...,"2,070,766",...,"2,845,867",...,"1,192,053",...,"1,982,262",...,"1,183,926",...,統計差異 (9-5),"1,018,934",...,"1,026,780",...,"869,212",...,"1,684,669",...,"83,111",...,"829,537",...,"181,638",...
民營企業部門,,,,,,,,,,,,,,,1.儲蓄毛額,...,"688,641",...,"836,700",...,"929,340",...,"975,536",...,"1,211,167",...,"1,222,316",...,"1,304,341",2.資本移轉淨額,...,"3,478",...,"12,127",...,"10,429",...,"13,098",...,"11,500",...,"14,003",...,"4,827",3.投資毛額,"1,421,201",...,"1,295,903",...,"1,387,006",...,"950,331",...,"970,744",...,"1,010,993",...,"1,488,230",...,4.非生產性資產購入淨額,"37,831",...,"12,877",...,"33,323",...,"27,100",...,"31,889",...,"38,466",...,"18,882",...,5.資金剩餘 (1+2-3-4),"-766,913",...,"-459,953",...,"-480,560",...,"11,203",...,"220,034",...,"186,860",...,"-197,944",...,6.國內金融交易,"107,845","1,472,160","254,659","468,705","380,205","681,825","-936,341","-237,061","247,036","19,064","433,813","164,497","1,020,658","851,272",(1)通貨,"-1,854",...,"-26,800",...,"28,509",...,"-97,067",...,"-20,057",...,"25,965",...,"21,904",...,(2)活期性存款,"-7,865",...,"-44,887",...,"355,734",...,"-551,639",...,"33,786",...,"112,287",...,"173,342",...,(3)定期性存款及外匯存款,"65,623",...,"52,645",...,"103,480",...,"36,312",...,"13,668",...,"128,149",...,"84,565",...,(4)信託資金,"8,951",...,67,...,"-1,599",...,"12,394",...,"7,142",...,"17,177",...,"56,699",...,(5)政府存款,...,...,...,...,...,...,...,...,...,...,...,...,...,...,(6)準備性存款,...,...,...,...,...,...,...,...,...,...,...,...,...,...,(7)非準備存款,...,...,...,...,...,...,...,...,...,...,...,...,...,...,(8)中央銀行單券,...,...,...,...,...,...,...,...,...,...,...,...,...,...,(9)中央銀行融通,...,...,...,...,...,...,...,...,...,...,...,...,...,...,(10)金融機構同業往來,...,...,...,...,...,...,...,...,...,...,...,...,...,...,(11)金融機構放款,...,"524,765",...,"332,943",...,"178,850",...,"-87,884",...,"-127,906",...,"236,267",...,"779,720",(12)企業對家庭之借貸,"-4,489","-195,796","4,920","-184,867","11,365","644,546","-19,994","-1,027,421","-1,986","-173,121","-5,419","15,289",184,"1,453",(13)政府機關貸款,...,"11,591",...,"-10,719",...,"-9,071",...,"-8,562",...,"-6,097",...,"-6,550",...,795,(14)政府債券,"1,629",...,"10,248",...,207,...,-218,...,"-1,626",...,"-3,544",...,"5,967",...,(15)商業本票,"8,978","336,805","-2,034","-258,391","-1,227","-79,154","-23,377","-109,068","7,957","-209,896","27,179","-56,337","27,724","-51,718",(16)銀行承兌匯票,"-2,193","-97,207",321,"-19,761",-388,"-2,976",-152,"-1,939",-531,-375,-104,"-1,116",2,815,(17)公司債,"3,875","179,478","10,757","69,133","-1,997","80,539","-1,206","54,413","-2,624","109,207","-4,566","108,817","5,889","-28,789",(18)金融債券,-535,...,"2,682",...,-21,...,"2,972",...,"1,769",...,"-4,958",...,"2,478",...,(19)共同基金,"7,242",...,"58,490",...,"24,824",...,"46,083",...,"270,501",...,"137,531",...,"-51,418",...,(20)公司股權,"121,021","463,327","136,786","304,249","94,928","225,589","82,665","243,739","28,902","132,545","14,325","34,337","-4,361","-93,129",(21)非公司企業權益,65,"13,454",93,"27,318",-86,"34,898",181,"-8,822",-51,"19,992",-25,687,189,"16,227",(22)人壽保險準備,...,...,...,...,...,...,...,...,...,...,...,...,...,...,(23)退休金準備,...,...,...,...,...,...,...,...,...,...,...,...,...,...,(24)商業信用,"-1,364","235,745","36,496","208,800","-76,609","-391,396","43,369","708,483","4,771","274,715","-70,895","-166,896","57,485","225,897",(25)其他國內債權債務淨額,"-91,240",...,"14,875",...,"-156,915",...,"-466,665",...,"-94,584",...,"60,711",...,"640,013",...,7.國外金融交易,"68,855","117,731","111,120","574,092","247,953","578,835","262,433","535,390","322,408","214,768","1,009,990","898,409","567,357","456,145",(26)貿易信用,"-150,516","26,020","-117,162","35,657","-122,542","52,302","-183,573","41,270","-124,230","50,429","-27,975","5,083","-21,573","-8,236",(27)直接投資,"104,878","3,817","124,590","89,875","170,196","146,113","165,796","131,248","150,057","38,981","171,174","11,870","208,246","51,353",(28)有價證券投資,"53,607","62,074","57,731","399,661","139,315","313,471","256,437","459,027","370,719","221,441","977,920","969,280","569,407","497,695",(29)其他國外債權債務,"60,886","25,820","45,961","48,899","60,984","66,949","23,773","-96,155","-74,138","-96,083","-111,129","-87,824","-188,723","-84,667",(30)中央銀行準備資產,...,...,...,...,...,...,...,...,...,...,...,...,...,...,8.合計 (6+7),"176,700","1,589,891","365,779","1,042,797","628,158","1,260,660","-673,908","298,329","569,444","233,832","1,443,803","1,062,906","1,588,015","1,307,417",9.金融性投資淨額,"-1,413,191",...,"-677,018",...,"-632,502",...,"-972,236",...,"335,612",...,"380,897",...,"280,599",...,統計差異 (9-5),"-646,278",...,"-217,065",...,"-151,942",...,"-983,439",...,"115,578",...,"194,037",...,"478,543",...
公共事業部門,,,,,,,,,,,,,,,1.儲蓄毛額,...,"171,382",...,"160,447",...,"145,544",...,"164,733",...,"168,981",...,"155,676",...,"177,460",2.資本移轉淨額,...,"7,125",...,"3,686",...,"1,549",...,"13,677",...,"8,355",...,"10,036",...,"6,539",3.投資毛額,"189,874",...,"254,961",...,"230,431",...,"213,997",...,"226,916",...,"202,834",...,"182,755",...,4.非生產性資產購入淨額,"-1,260",...,"10,387",...,"14,907",...,"6,594",...,"1,876",...,"-7,592",...,"10,034",...,5.資金剩餘 (1+2-3-4),"-10,107",...,"-101,215",...,"-98,245",...,"-42,181",...,"-51,456",...,"-29,530",...,"-8,790",...,6.國內金融交易,"67,527","78,971","-104,935","27,932","-13,390","274,489","28,611","47,030","6,728","220,826","-204,085","-60,856","71,599","6,273",(1)通貨,31,...,"1,097",...,"-1,103",...,-72,...,37,...,168,...,-80,...,(2)活期性存款,"-3,041",...,"9,012",...,"4,626",...,"-14,520",...,"-5,389",...,388,...,"-2,479",...,(3)定期性存款及外匯存款,"33,264",...,"-15,387",...,"-9,917",...,"-27,657",...,"-9,044",...,"-1,623",...,"-9,491",...,(4)信託資金,89,...,-507,...,26,...,120,...,"3,673",...,"-3,508",...,"1,106",...,(5)政府存款,...,...,...,...,...,...,...,...,...,...,...,...,...,...,(6)準備性存款,...,...,...,...,...,...,...,...,...,...,...,...,...,...,(7)非準備存款,...,...,...,...,...,...,...,...,...,...,...,...,...,...,(8)中央銀行單券,...,...,...,...,...,...,...,...,...,...,...,...,...,...,(9)中央銀行融通,...,...,...,...,...,...,...,...,...,...,...,...,...,...,(10)金融機構同業往來,...,...,...,...,...,...,...,...,...,...,...,...,...,...,(11)金融機構放款,...,"-54,874",...,"36,144",...,"27,345",...,"67,501",...,"23,443",...,"-16,949",...,"17,394",(12)企業對家庭之借貸,-265,"-68,548",10,...,-115,...,"-1,789",...,-5,...,-4,...,-2,...,(13)政府機關貸款,...,"90,897",...,"3,383",...,"3,679",...,"-15,135",...,"3,464",...,"12,513",...,"10,694",(14)政府債券,"1,609",...,-214,...,"-1,052",...,15,...,-715,...,"4,643",...,"4,264",...,(15)商業本票,"-11,573","25,615","-19,678","-11,794","18,643","-13,462","-38,318","36,176","7,797","-11,783","4,990","-26,176","18,845","-12,265",(16)銀行承兌匯票,-246,"2,450",...,"-4,200",...,...,...,7,4,-7,-4,...,...,...,(17)公司債,202,"18,831",345,"7,100",88,"26,735",-3,"41,535",68,"46,390",-383,"31,778",712,"23,976",(18)金融債券,734,...,64,...,962,...,"-1,946",...,200,...,"2,522",...,"1,353",...,(19)共同基金,-829,...,"10,647",...,"-6,656",...,"34,236",...,"17,923",...,"-23,965",...,"5,029",...,(20)公司股權,"1,414","50,494","1,392","-84,888",921,"205,085","1,077","-7,293",396,"98,033",242,"-31,770",-71,"-4,040",(21)非公司企業權益,29,"15,962",63,"11,186",52,"-6,099","-1,708","6,842",0,"56,201","-30,000","-71,756",0,"-7,223",(22)人壽保險準備,...,...,...,...,...,...,...,...,...,...,...,...,...,...,(23)退休金準備,...,...,...,...,...,...,...,...,...,...,...,...,...,...,(24)商業信用,"-5,377","-1,856","23,703","71,001","-12,627","31,206","6,767","-82,603",-905,"5,085","2,951","41,504","2,608","-22,263",(25)其他國內債權債務淨額,"51,486",...,"-115,482",...,"-7,238",...,"72,409",...,"-7,312",...,"-160,502",...,"49,805",...,7.國外金融交易,"3,641","-7,941","3,458","14,166","-10,683","-3,857","12,243","-11,378","-7,242","-1,051","11,658","25,113","14,946","4,993",(26)貿易信用,"4,350","-6,616","8,865","18,201","-12,659","-6,298","11,802","-10,026","-9,003",-670,"13,863","10,062","12,281","4,826",(27)直接投資,-220,...,"-3,802",...,"2,009",...,291,...,"1,353",...,-973,...,"1,295",...,(28)有價證券投資,...,-57,...,1,...,-36,...,36,404,2,-973,"15,663","1,295",555,(29)其他國外債權債務,-489,"-1,268","-1,605","-4,036",-33,"2,477",150,"-1,388",4,-383,-259,-612,75,-388,(30)中央銀行準備資產,...,...,...,...,...,...,...,...,...,...,...,...,...,...,8.合計 (6+7),"71,168","71,030","-101,477","42,098","-24,073","270,632","40,854","35,652",-514,"219,775","-192,427","-35,743","86,545","11,266",9.金融性投資淨額,138,...,"-143,575",...,"-294,705",...,"5,202",...,"-220,289",...,"-156,684",...,"75,279",...,統計差異 (9-5),"10,245",...,"-42,360",...,"-196,460",...,"47,383",...,"-168,833",...,"-127,154",...,"84,069",...
