期間,1993_資金用途,1993_資金來源,1994_資金用途,1994_資金來源,1995_資金用途,1995_資金來源,1996_資金用途,1996_資金來源,1997_資金用途,1997_資金來源
金融機構以外全體部門,,,,,,,,,,,1.儲蓄毛額,...,"1,631,331",...,"1,644,817",...,"1,765,127",...,"1,974,076",...,"2,128,803",2.資本移轉淨額,...,"-8,658",...,"-9,097",...,"-17,538",...,"-17,939",...,"-9,013",3.投資毛額,"1,518,552",...,"1,604,975",...,"1,727,351",...,"1,770,489",...,"2,003,383",...,4.非生產性資產購入淨額,"-19,011",...,"-39,485",...,"-27,481",...,"-30,935",...,720,...,5.資金剩餘 (1+2-3-4),"123,132",...,"70,230",...,"47,719",...,"216,583",...,"115,687",...,6.國內金融交易,"2,111,177","2,428,544","3,533,559","3,284,858","2,366,395","2,126,205","2,775,405","2,964,444","2,022,512","686,526",(1)通貨,"32,539",...,"37,275",...,"7,092",...,"-13,843",...,"16,311",...,(2)活期性存款,"351,118",...,"295,240",...,"17,979",...,"192,454",...,"319,007",...,(3)定期性存款及外匯存款,"885,428",...,"1,066,273",...,"965,525",...,"713,128",...,"670,918",...,(4)信託資金,"42,134",...,"-73,642",...,"-14,739",...,"11,242",...,"19,594",...,(5)政府存款,"58,014",...,"81,236",...,"6,559",...,"-45,716",...,"47,435",...,(6)準備性存款,...,...,...,...,...,...,...,...,...,...,(7)非準備存款,...,...,...,...,...,...,...,...,...,...,(8)中央銀行單券,"-42,039",...,...,...,...,...,...,...,...,...,(9)中央銀行融通,...,...,...,...,...,...,...,...,...,...,(10)金融機構同業往來,...,...,...,...,...,...,...,...,...,...,(11)金融機構放款,...,"1,351,308",...,"1,574,473",...,"870,821",...,"658,725",...,"1,195,688",(12)企業對家庭之借貸,"260,857","260,857","431,191","431,191","395,574","395,574","-304,553","-304,553","-488,379","-488,379",(13)政府機關貸款,"27,388","27,388","49,897","49,897","24,759","24,759","63,410","63,410","68,282","68,282",(14)政府債券,"-20,575","120,865","46,972","60,489","11,736","59,382","5,392","139,137","-100,298","43,554",(15)商業本票,"-17,289","128,888","35,402","-13,116","-25,676","78,154","68,494","260,954","145,434","218,555",(16)銀行承兌匯票,"-4,732","86,437","9,302","50,381","10,559","82,011","-10,268","-5,882","-14,009","-136,454",(17)公司債,-620,"-5,667","9,290","10,981","-4,203","14,879","29,876","127,145","5,567","93,126",(18)金融債券,"1,400",...,"-1,052",...,-558,...,"-2,321",...,-126,...,(19)共同基金,"69,858",...,"55,861",...,"-23,235",...,"198,115",...,"79,299",...,(20)公司股權,"574,382","457,768","704,169","570,024","614,291","517,684","862,538","702,362","874,295","595,545",(21)非公司企業權益,625,"-12,235","108,003","90,248","132,238","92,525","-85,679","-101,757","39,998","28,630",(22)人壽保險準備,"70,249",...,"266,528",...,"183,786",...,"203,102",...,"226,364",...,(23)退休金準備,"11,096",...,"12,369",...,"13,247",...,"39,088",...,"49,639",...,(24)商業信用,"100,165","100,165","146,918","146,918","339,047","339,047","627,184","627,184","58,252","58,252",(25)其他國內債權債務淨額,"-288,821","-87,230","252,327","313,372","-287,586","-348,631","223,762","797,719","4,929","-990,272",7.國外金融交易,"274,631","128,474","233,270","190,235","327,532","121,572","395,727","220,974","293,873","90,727",(26)貿易信用,"51,103","69,369","34,324","80,946","22,126","6,800","-11,593","76,838","-19,661","-2,698",(27)直接投資,"67,632","17,769","67,995","32,522","78,839","36,362","105,678","41,803","150,529","59,871",(28)有價證券投資,"28,482","59,576","40,010","85,414","58,821","62,949","94,641","67,443","147,879","-38,233",(29)其他國外債權債務,"127,414","-18,240","90,941","-8,647","167,746","15,461","207,001","34,890","15,126","71,787",(30)中央銀行準備資產,...,...,...,...,...,...,...,...,...,...,8.合計 (6+7),"2,385,808","2,557,018","3,766,829","3,475,093","2,693,927","2,247,777","3,171,132","3,185,418","2,316,385","777,253",9.金融性投資淨額,"-171,210",...,"291,736",...,"446,150",...,"-14,286",...,"1,539,131",...,統計差異 (9-5),"-294,342",...,"221,506",...,"398,431",...,"-230,869",...,"1,423,444",...
金融機構部門,,,,,,,,,,,1.儲蓄毛額,...,"106,272",...,"170,201",...,"162,685",...,"160,781",...,"146,490",2.資本移轉淨額,...,...,...,...,...,...,...,...,...,...,3.投資毛額,"31,056",...,"35,644",...,"50,145",...,"64,018",...,"69,122",...,4.非生產性資產購入淨額,"19,011",...,"39,485",...,"27,481",...,"30,935",...,-720,...,5.資金剩餘 (1+2-3-4),"56,205",...,"95,072",...,"85,059",...,"65,828",...,"78,088",...,6.國內金融交易,"1,980,630","1,663,263","2,271,914","2,520,615","1,590,832","1,831,024","2,387,580","2,198,540","1,343,771","2,679,756",(1)通貨,"12,824","45,363","13,976","51,251","8,389","15,481","16,741","2,898","4,072","20,383",(2)活期性存款,"-8,589","342,529","11,160","306,400","-5,232","12,747","77,615","270,069","-29,011","289,996",(3)定期性存款及外匯存款,"-44,055","841,373","158,781","1,225,054","219,441","1,184,966","216,630","929,758","12,605","683,523",(4)信託資金,102,"42,236","1,351","-72,291",796,"-13,943","5,709","16,951","81,346","100,940",(5)政府存款,...,"58,014",...,"81,236",...,"6,559",...,"-45,716",...,"47,435",(6)準備性存款,"44,152","44,152","116,083","116,083","-46,184","-46,184","11,529","11,529","-31,540","-31,540",(7)非準備存款,"-9,932","-9,932","17,669","17,669","-61,300","-61,300","-64,731","-64,731","20,670","20,670",(8)中央銀行單券,"-36,646","-78,685","-12,400","-12,400","-45,600","-45,600","80,000","80,000","-120,000","-120,000",(9)中央銀行融通,"35,422","35,422","98,873","98,873","63,065","63,065","21,424","21,424","-56,652","-56,652",(10)金融機構同業往來,"142,775","142,775","195,590","195,590","244,811","244,811","167,724","167,724","146,848","146,848",(11)金融機構放款,"1,384,818","33,510","1,625,615","51,142","846,176","-24,645","815,878","157,153","1,485,295","289,607",(12)企業對家庭之借貸,...,...,...,...,...,...,...,...,...,...,(13)政府機關貸款,...,...,...,...,...,...,...,...,...,...,(14)政府債券,"141,440",...,"13,517",...,"47,646",...,"133,745",...,"143,852",...,(15)商業本票,"185,772","39,595","-8,262","40,256","136,840","33,010","379,257","186,797","55,809","-17,312",(16)銀行承兌匯票,"91,169",...,"41,079",...,"71,452",...,"4,386",...,"-122,445",...,(17)公司債,"-5,531",-484,"1,017",-674,"25,682","6,600","128,367","31,098","67,218","-20,341",(18)金融債券,"-4,715","-3,315","8,207","7,155","3,862","3,304","-2,289","-4,610","-23,842","-23,968",(19)共同基金,"17,785","87,643","-4,333","51,528","19,615","-3,620","19,833","217,948","27,058","106,357",(20)公司股權,"18,539","135,153","29,832","163,977","24,158","120,767","41,882","202,057","50,506","329,256",(21)非公司企業權益,459,"13,319",550,"18,305",824,"40,537","-2,427","13,651",800,"12,168",(22)人壽保險準備,...,"70,249",...,"266,528",...,"183,786",...,"203,102",...,"226,364",(23)退休金準備,...,"11,096",...,"12,369",...,"13,247",...,"39,088",...,"49,639",(24)商業信用,...,...,...,...,...,...,...,...,...,...,(25)其他國內債權債務淨額,"14,841","-186,750","-36,391","-97,436","36,391","97,436","336,307","-237,650","-368,818","626,383",7.國外金融交易,"77,917","44,737","216,358","94,091","-57,334","15,848","194,534","86,876","71,891","81,262",(26)貿易信用,...,...,...,...,...,...,...,...,...,...,(27)直接投資,"1,289","6,436","1,817","3,838","1,648","5,703",-104,"9,405",-39,"4,653",(28)有價證券投資,"6,678","3,748","12,799","-8,674","1,511","10,685","23,516","22,005","45,839","3,674",(29)其他國外債權債務,"29,273","34,553","79,517","98,927","45,573",-540,"140,848","55,466","46,987","72,935",(30)中央銀行準備資產,"40,677",...,"122,225",...,"-106,066",...,"30,274",...,"-20,896",...,8.合計 (6+7),"2,058,547","1,708,000","2,488,272","2,614,706","1,533,498","1,846,872","2,582,114","2,285,416","1,415,662","2,761,018",9.金融性投資淨額,"350,547",...,"-126,434",...,"-313,374",...,"296,698",...,"-1,345,357",...,統計差異 (9-5),"294,342",...,"-221,506",...,"-398,433",...,"230,870",...,"-1,423,445",...
家庭及非營利團體部門,,,,,,,,,,,1.儲蓄毛額,...,"774,138",...,"794,719",...,"904,579",...,"1,098,509",...,"1,086,668",2.資本移轉淨額,...,"-7,440",...,"-7,610",...,"-11,225",...,"-13,953",...,"-3,162",3.投資毛額,"87,708",...,"82,678",...,"49,290",...,"51,379",...,"81,662",...,4.非生產性資產購入淨額,"-250,260",...,"-228,169",...,"-168,187",...,"-240,619",...,"-70,272",...,5.資金剩餘 (1+2-3-4),"929,250",...,"932,600",...,"1,012,251",...,"1,273,796",...,"1,072,116",...,6.國內金融交易,"1,457,844","787,303","2,774,779","806,389","1,473,039","822,108","1,945,697","1,294,944","1,589,848","-670,828",(1)通貨,"-15,177",...,"-58,081",...,"-92,081",...,"-26,406",...,"68,296",...,(2)活期性存款,"194,393",...,"208,161",...,"31,568",...,"-52,500",...,"362,954",...,(3)定期性存款及外匯存款,"808,121",...,"987,233",...,"922,534",...,"635,929",...,"541,632",...,(4)信託資金,"27,912",...,"-61,533",...,"-31,954",...,"12,105",...,"6,585",...,(5)政府存款,...,...,...,...,...,...,...,...,...,...,(6)準備性存款,...,...,...,...,...,...,...,...,...,...,(7)非準備存款,...,...,...,...,...,...,...,...,...,...,(8)中央銀行單券,"-42,039",...,...,...,...,...,...,...,...,...,(9)中央銀行融通,...,...,...,...,...,...,...,...,...,...,(10)金融機構同業往來,...,...,...,...,...,...,...,...,...,...,(11)金融機構放款,...,"734,251",...,"743,035",...,"534,177",...,"544,887",...,"194,079",(12)企業對家庭之借貸,"260,716",141,"425,009","6,182","405,312","-9,738","-330,790","26,237","-461,782","-26,597",(13)政府機關貸款,...,"15,638",...,"46,400",...,"40,945",...,"42,751",...,"42,899",(14)政府債券,"-24,274",...,"54,439",...,"-2,068",...,"-1,396",...,"-71,352",...,(15)商業本票,"-18,098",...,"-6,665",...,"9,279",...,"15,900",...,"97,133",...,(16)銀行承兌匯票,"-5,937",...,"8,057",...,"4,019",...,"-2,379",...,"-13,540",...,(17)公司債,...,...,"3,137",...,"-3,137",...,"32,937",...,"6,814",...,(18)金融債券,...,...,...,...,868,...,-868,...,...,...,(19)共同基金,"63,237",...,"53,100",...,"-36,752",...,"134,502",...,"23,944",...,(20)公司股權,"444,216",...,"539,295",...,"470,684",...,"658,401",...,"637,192",...,(21)非公司企業權益,"-43,704",...,"15,085",...,"10,731",...,"34,152",...,"5,273",...,(22)人壽保險準備,"80,956","9,101","123,452","26,330","201,357","99,986","593,543","29,209","16,066","41,548",(23)退休金準備,"70,249",...,"266,528",...,"183,786",...,"203,102",...,"226,364",...,(24)商業信用,"11,096",...,"12,369",...,"13,247",...,"39,088",...,"49,639",...,(25)其他國內債權債務淨額,"-353,823","28,172","205,193","-15,558","-614,353","156,738",378,"651,860","94,631","-922,757",7.國外金融交易,"32,986","61,250","33,046","61,361","33,718","62,609","34,330","63,746","35,868","66,603",(26)貿易信用,...,...,...,...,...,...,...,...,...,...,(27)直接投資,"18,712",...,"18,746",...,"19,127",...,"19,475",...,"20,347",...,(28)有價證券投資,"58,997",34,"59,104",34,"60,306",35,"61,401",35,"64,153",37,(29)其他國外債權債務,"-44,723","61,216","-44,804","61,327","-45,716","62,574","-46,546","63,710","-48,632","66,566",(30)中央銀行準備資產,...,...,...,...,...,...,...,...,...,...,8.合計 (6+7),"1,490,830","848,553","2,807,825","867,750","1,506,757","884,717","1,980,027","1,358,690","1,625,716","-604,225",9.金融性投資淨額,"642,277",...,"1,940,075",...,"622,040",...,"621,337",...,"2,229,941",...,統計差異 (9-5),"-286,973",...,"1,007,475",...,"-390,211",...,"-652,459",...,"1,157,825",...
民營企業部門,,,,,,,,,,,1.儲蓄毛額,...,"396,659",...,"356,225",...,"416,935",...,"547,031",...,"627,838",2.資本移轉淨額,...,15,...,589,...,"3,515",...,949,...,"2,682",3.投資毛額,"779,849",...,"832,223",...,"960,782",...,"1,020,797",...,"1,230,388",...,4.非生產性資產購入淨額,"160,483",...,"162,438",...,"137,101",...,"180,861",...,"49,564",...,5.資金剩餘 (1+2-3-4),"-543,658",...,"-637,847",...,"-677,433",...,"-653,678",...,"-649,432",...,6.國內金融交易,"395,358","1,083,288","490,827","1,688,215","654,102","1,451,921","641,538","990,966","153,581","1,031,211",(1)通貨,"47,694",...,"95,297",...,"99,129",...,"12,498",...,"-52,074",...,(2)活期性存款,"145,380",...,"94,593",...,"-20,942",...,"251,275",...,"-41,217",...,(3)定期性存款及外匯存款,"82,556",...,"94,613",...,"43,718",...,"57,597",...,"133,960",...,(4)信託資金,"10,138",...,"-4,859",...,"13,800",...,"-15,810",...,"11,972",...,(5)政府存款,...,...,...,...,...,...,...,...,...,...,(6)準備性存款,...,...,...,...,...,...,...,...,...,...,(7)非準備存款,...,...,...,...,...,...,...,...,...,...,(8)中央銀行單券,...,...,...,...,...,...,...,...,...,...,(9)中央銀行融通,...,...,...,...,...,...,...,...,...,...,(10)金融機構同業往來,...,...,...,...,...,...,...,...,...,...,(11)金融機構放款,...,"474,015",...,"624,446",...,"194,966",...,"-140,787",...,"772,471",(12)企業對家庭之借貸,79,"252,235","6,246","418,551","-11,504","397,023","25,159","-334,397","-25,408","-469,783",(13)政府機關貸款,...,"4,984",...,"1,736",...,"-15,380",...,"4,989",...,"12,966",(14)政府債券,"2,271",...,"-6,782",...,"14,252",...,"9,426",...,"-29,241",...,(15)商業本票,"6,239","112,628","23,507","15,190","-18,603","72,171","21,432","239,788","22,308","221,415",(16)銀行承兌匯票,"1,288","82,049","1,161","29,711","6,944","106,007","-7,889","-5,382",-715,"-133,804",(17)公司債,-615,"5,086","6,159","14,716","-1,203","26,239","-2,915","112,893","-1,247","95,519",(18)金融債券,"1,349",...,"-1,672",...,-555,...,-285,...,-280,...,(19)共同基金,"6,621",...,"2,761",...,"13,517",...,"63,359",...,"53,045",...,(20)公司股權,"49,292","357,735","64,388","521,451","55,952","506,973","80,830","495,808","117,797","547,500",(21)非公司企業權益,...,"-50,234",...,"7,338",...,"5,990",...,"19,786",...,"19,205",(22)人壽保險準備,...,...,...,...,...,...,...,...,...,...,(23)退休金準備,...,...,...,...,...,...,...,...,...,...,(24)商業信用,"7,343","65,025","17,520","116,408","141,800","179,397","27,365","575,562","47,354","-2,712",(25)其他國內債權債務淨額,"35,723","-220,235","97,895","-61,332","317,797","-21,465","119,496","22,706","-82,673","-31,566",7.國外金融交易,"229,890","63,664","199,912","122,248","290,905","71,402","332,678","154,097","263,396","11,618",(26)貿易信用,"39,413","64,958","34,618","75,394","20,366","13,981","-35,677","63,703","-8,924","-12,295",(27)直接投資,"49,002","17,769","49,360","32,522","59,699","36,362","85,729","41,803","124,486","59,871",(28)有價證券投資,"-30,517","59,786","-19,102","83,883","-1,497","67,767","33,489","68,919","84,052","-38,291",(29)其他國外債權債務,"171,992","-78,849","135,036","-69,551","212,338","-46,708","249,137","-20,327","63,782","2,333",(30)中央銀行準備資產,...,...,...,...,...,...,...,...,...,...,8.合計 (6+7),"625,248","1,146,952","690,739","1,810,463","945,007","1,523,323","974,216","1,145,063","416,976","1,042,829",9.金融性投資淨額,"-521,704",...,"-1,119,724",...,"-578,315",...,"-170,847",...,"-625,853",...,統計差異 (9-5),"21,954",...,"-481,877",...,"99,118",...,"482,831",...,"23,579",...
公共事業部門,,,,,,,,,,,1.儲蓄毛額,...,"161,658",...,"156,689",...,"184,097",...,"175,729",...,"180,035",2.資本移轉淨額,...,262,...,502,...,"2,744",...,"5,212",...,"6,519",3.投資毛額,"224,170",...,"216,767",...,"220,281",...,"206,564",...,"198,252",...,4.非生產性資產購入淨額,"22,086",...,"-23,325",...,"-3,737",...,"7,967",...,"-8,610",...,5.資金剩餘 (1+2-3-4),"-84,336",...,"-36,251",...,"-29,703",...,"-33,590",...,"-3,088",...,6.國內金融交易,"62,311","256,160","-51,791","434,812","42,860","-255,361","47,304","216,343","29,176","86,882",(1)通貨,-7,...,19,...,-37,...,96,...,65,...,(2)活期性存款,"11,345",...,"-7,514",...,"7,353",...,"-6,321",...,"-2,730",...,(3)定期性存款及外匯存款,"-5,249",...,"-15,573",...,-727,...,"19,602",...,"-4,673",...,(4)信託資金,"2,417",...,"-5,279",...,770,...,"-3,006",...,"1,525",...,(5)政府存款,...,...,...,...,...,...,...,...,...,...,(6)準備性存款,...,...,...,...,...,...,...,...,...,...,(7)非準備存款,...,...,...,...,...,...,...,...,...,...,(8)中央銀行單券,...,...,...,...,...,...,...,...,...,...,(9)中央銀行融通,...,...,...,...,...,...,...,...,...,...,(10)金融機構同業往來,...,...,...,...,...,...,...,...,...,...,(11)金融機構放款,...,"15,288",...,"5,443",...,"10,698",...,"14,537",...,"6,368",(12)企業對家庭之借貸,62,"8,481",-64,"6,458","1,766","8,289","1,078","3,607","-1,189","8,001",(13)政府機關貸款,...,"3,432",...,-93,...,"4,766",...,"-2,283",...,"13,754",(14)政府債券,-498,...,-302,...,"1,903",...,"-2,328",...,302,...,(15)商業本票,"-5,430","16,260","18,560","-28,306","-16,352","5,983","31,162","21,166","25,993","-2,860",(16)銀行承兌匯票,-83,"4,388",84,"20,670",-404,"-23,996",...,-500,246,"-2,650",(17)公司債,-5,"-10,753",-6,"-3,735",137,"-11,360",-146,"14,252",...,"-2,393",(18)金融債券,51,...,620,...,-871,...,"-1,168",...,154,...,(19)共同基金,...,...,...,...,...,...,254,...,"2,310",...,(20)公司股權,"2,141","100,033","2,024","48,573","1,085","10,711","1,502","206,554","1,520","48,045",(21)非公司企業權益,0,"37,999",237,"82,910","29,763","86,535",...,"-121,543","1,564","9,425",(22)人壽保險準備,...,...,...,...,...,...,...,...,...,...,(23)退休金準備,...,...,...,...,...,...,...,...,...,...,(24)商業信用,"11,866","26,039","5,946","4,180","-4,110","59,664","6,276","22,413","-5,168","19,416",(25)其他國內債權債務淨額,"45,701","54,993","-50,543","298,712","22,584","-406,651",303,"58,140","9,257","-10,224",7.國外金融交易,"11,729","4,167",-349,"7,049","1,722","-12,034","27,620","5,027","-5,994","12,994",(26)貿易信用,"11,690","4,411",-294,"5,552","1,760","-7,181","24,084","13,135","-10,737","9,597",(27)直接投資,-82,...,-111,...,13,...,474,...,"5,696",...,(28)有價證券投資,2,-244,8,"1,497",12,"-4,853",-249,...,-326,165,(29)其他國外債權債務,119,...,48,...,-63,...,"3,311","-8,108",-627,"3,232",(30)中央銀行準備資產,...,...,...,...,...,...,...,...,...,...,8.合計 (6+7),"74,040","260,327","-52,140","441,861","44,582","-267,395","74,924","221,370","23,182","99,876",9.金融性投資淨額,"-186,287",...,"-494,001",...,"311,977",...,"-146,446",...,"-76,694",...,統計差異 (9-5),"-101,951",...,"-457,750",...,"341,680",...,"-112,856",...,"-73,606",...
政府部門,,,,,,,,,,,1.儲蓄毛額,...,"298,876",...,"337,184",...,"259,516",...,"152,807",...,"234,262",2.資本移轉淨額,...,"-1,495",...,"-2,578",...,"-12,572",...,"-10,147",...,"-15,052",3.投資毛額,"426,825",...,"473,307",...,"496,998",...,"491,749",...,"493,081",...,4.非生產性資產購入淨額,"48,680",...,"49,571",...,"7,342",...,"20,856",...,"30,038",...,5.資金剩餘 (1+2-3-4),"-178,124",...,"-188,272",...,"-257,396",...,"-369,945",...,"-303,909",...,6.國內金融交易,"195,664","301,793","319,744","355,442","196,393","107,537","140,866","462,191","249,907","239,261",(1)通貨,29,...,40,...,81,...,-31,...,25,...,(2)活期性存款,...,...,...,...,...,...,...,...,...,...,(3)定期性存款及外匯存款,...,...,...,...,...,...,...,...,...,...,(4)信託資金,"1,667",...,"-1,971",...,"2,645",...,"17,953",...,-488,...,(5)政府存款,"58,014",...,"81,236",...,"6,559",...,"-45,716",...,"47,435",...,(6)準備性存款,...,...,...,...,...,...,...,...,...,...,(7)非準備存款,...,...,...,...,...,...,...,...,...,...,(8)中央銀行單券,...,...,...,...,...,...,...,...,...,...,(9)中央銀行融通,...,...,...,...,...,...,...,...,...,...,(10)金融機構同業往來,...,...,...,...,...,...,...,...,...,...,(11)金融機構放款,...,"127,754",...,"201,549",...,"130,980",...,"240,088",...,"222,770",(12)企業對家庭之借貸,...,...,...,...,...,...,...,...,...,...,(13)政府機關貸款,"27,388","3,334","49,897","1,854","24,759","-5,572","63,410","17,953","68,282","-1,338",(14)政府債券,"1,926","120,865",-383,"60,489","-2,351","59,382",-310,"139,137",-8,"43,554",(15)商業本票,...,...,...,...,...,...,...,...,...,...,(16)銀行承兌匯票,...,...,...,...,...,...,...,...,...,...,(17)公司債,...,...,...,...,...,...,...,...,...,...,(18)金融債券,...,...,...,...,...,...,...,...,...,...,(19)共同基金,...,...,...,...,...,...,...,...,...,...,(20)公司股權,"78,733",...,"98,462",...,"86,570",...,"121,805",...,"117,786",...,(21)非公司企業權益,"44,329",...,"92,681",...,"91,744",...,"-119,831",...,"33,161",...,(22)人壽保險準備,...,...,...,...,...,...,...,...,...,...,(23)退休金準備,...,...,...,...,...,...,...,...,...,...,(24)商業信用,...,...,...,...,...,...,...,...,...,...,(25)其他國內債權債務淨額,"-16,422","49,840",-218,"91,550","-13,614","-77,253","103,585","65,013","-16,287","-25,725",7.國外金融交易,26,-607,661,-423,"1,187",-405,"1,099","-1,896",603,-488,(26)貿易信用,...,...,...,...,...,...,...,...,...,...,(27)直接投資,...,...,...,...,...,...,...,...,...,...,(28)有價證券投資,...,...,...,...,...,...,...,...,...,...,(29)其他國外債權債務,26,-607,661,-423,"1,187",-405,"1,099","-1,896",603,-488,(30)中央銀行準備資產,...,...,...,...,...,...,...,...,...,...,8.合計 (6+7),"195,690","301,186","320,405","355,019","197,580","107,132","141,965","460,295","250,510","238,773",9.金融性投資淨額,"-105,496",...,"-34,614",...,"90,448",...,"-318,330",...,"11,737",...,統計差異 (9-5),"72,628",...,"153,658",...,"347,844",...,"51,615",...,"315,646",...
