期間,工業及服務業_原始值,工業及服務業_年增率(%),工業及服務業_原始值,工業及服務業_年增率(%),工業及服務業_原始值,工業及服務業_年增率(%),工業部門_原始值,工業部門_年增率(%),工業部門_原始值,工業部門_年增率(%),工業部門_原始值,工業部門_年增率(%),礦業及土石採取業_原始值,礦業及土石採取業_年增率(%),礦業及土石採取業_原始值,礦業及土石採取業_年增率(%),礦業及土石採取業_原始值,礦業及土石採取業_年增率(%),製造業_原始值,製造業_年增率(%),製造業_原始值,製造業_年增率(%),製造業_原始值,製造業_年增率(%),食品製造業_原始值,食品製造業_年增率(%),食品製造業_原始值,食品製造業_年增率(%),食品製造業_原始值,食品製造業_年增率(%),飲料及菸草製造業_原始值,飲料及菸草製造業_年增率(%),飲料及菸草製造業_原始值,飲料及菸草製造業_年增率(%),飲料及菸草製造業_原始值,飲料及菸草製造業_年增率(%),紡織業_原始值,紡織業_年增率(%),紡織業_原始值,紡織業_年增率(%),紡織業_原始值,紡織業_年增率(%),成衣及服飾品製造業_原始值,成衣及服飾品製造業_年增率(%),成衣及服飾品製造業_原始值,成衣及服飾品製造業_年增率(%),成衣及服飾品製造業_原始值,成衣及服飾品製造業_年增率(%),皮革、毛皮及其製品製造業_原始值,皮革、毛皮及其製品製造業_年增率(%),皮革、毛皮及其製品製造業_原始值,皮革、毛皮及其製品製造業_年增率(%),皮革、毛皮及其製品製造業_原始值,皮革、毛皮及其製品製造業_年增率(%),木竹製品製造業_原始值,木竹製品製造業_年增率(%),木竹製品製造業_原始值,木竹製品製造業_年增率(%),木竹製品製造業_原始值,木竹製品製造業_年增率(%),紙漿、紙及紙製品製造業_原始值,紙漿、紙及紙製品製造業_年增率(%),紙漿、紙及紙製品製造業_原始值,紙漿、紙及紙製品製造業_年增率(%),紙漿、紙及紙製品製造業_原始值,紙漿、紙及紙製品製造業_年增率(%),印刷及資料儲存媒體複製業_原始值,印刷及資料儲存媒體複製業_年增率(%),印刷及資料儲存媒體複製業_原始值,印刷及資料儲存媒體複製業_年增率(%),印刷及資料儲存媒體複製業_原始值,印刷及資料儲存媒體複製業_年增率(%),石油及煤製品製造業_原始值,石油及煤製品製造業_年增率(%),石油及煤製品製造業_原始值,石油及煤製品製造業_年增率(%),石油及煤製品製造業_原始值,石油及煤製品製造業_年增率(%),化學材料製造業_原始值,化學材料製造業_年增率(%),化學材料製造業_原始值,化學材料製造業_年增率(%),化學材料製造業_原始值,化學材料製造業_年增率(%),化學製品製造業_原始值,化學製品製造業_年增率(%),化學製品製造業_原始值,化學製品製造業_年增率(%),化學製品製造業_原始值,化學製品製造業_年增率(%),藥品製造業_原始值,藥品製造業_年增率(%),藥品製造業_原始值,藥品製造業_年增率(%),藥品製造業_原始值,藥品製造業_年增率(%),橡膠製品製造業_原始值,橡膠製品製造業_年增率(%),橡膠製品製造業_原始值,橡膠製品製造業_年增率(%),橡膠製品製造業_原始值,橡膠製品製造業_年增率(%),塑膠製品製造業_原始值,塑膠製品製造業_年增率(%),塑膠製品製造業_原始值,塑膠製品製造業_年增率(%),塑膠製品製造業_原始值,塑膠製品製造業_年增率(%),非金屬礦物製品製造業_原始值,非金屬礦物製品製造業_年增率(%),非金屬礦物製品製造業_原始值,非金屬礦物製品製造業_年增率(%),非金屬礦物製品製造業_原始值,非金屬礦物製品製造業_年增率(%),基本金屬製造業_原始值,基本金屬製造業_年增率(%),基本金屬製造業_原始值,基本金屬製造業_年增率(%),基本金屬製造業_原始值,基本金屬製造業_年增率(%),金屬製品製造業_原始值,金屬製品製造業_年增率(%),金屬製品製造業_原始值,金屬製品製造業_年增率(%),金屬製品製造業_原始值,金屬製品製造業_年增率(%),電子零組件製造業_原始值,電子零組件製造業_年增率(%),電子零組件製造業_原始值,電子零組件製造業_年增率(%),電子零組件製造業_原始值,電子零組件製造業_年增率(%),電腦、電子產品及光學製品製造業_原始值,電腦、電子產品及光學製品製造業_年增率(%),電腦、電子產品及光學製品製造業_原始值,電腦、電子產品及光學製品製造業_年增率(%),電腦、電子產品及光學製品製造業_原始值,電腦、電子產品及光學製品製造業_年增率(%),電力設備製造業_原始值,電力設備製造業_年增率(%),電力設備製造業_原始值,電力設備製造業_年增率(%),電力設備製造業_原始值,電力設備製造業_年增率(%),機械設備製造業_原始值,機械設備製造業_年增率(%),機械設備製造業_原始值,機械設備製造業_年增率(%),機械設備製造業_原始值,機械設備製造業_年增率(%),汽車及其零件製造業_原始值,汽車及其零件製造業_年增率(%),汽車及其零件製造業_原始值,汽車及其零件製造業_年增率(%),汽車及其零件製造業_原始值,汽車及其零件製造業_年增率(%),其他運輸工具製造業_原始值,其他運輸工具製造業_年增率(%),其他運輸工具製造業_原始值,其他運輸工具製造業_年增率(%),其他運輸工具製造業_原始值,其他運輸工具製造業_年增率(%),家具製造業_原始值,家具製造業_年增率(%),家具製造業_原始值,家具製造業_年增率(%),家具製造業_原始值,家具製造業_年增率(%),其他製造業_原始值,其他製造業_年增率(%),其他製造業_原始值,其他製造業_年增率(%),其他製造業_原始值,其他製造業_年增率(%),產業用機械設備維修及安裝業_原始值,產業用機械設備維修及安裝業_年增率(%),產業用機械設備維修及安裝業_原始值,產業用機械設備維修及安裝業_年增率(%),產業用機械設備維修及安裝業_原始值,產業用機械設備維修及安裝業_年增率(%),電力及燃氣供應業_原始值,電力及燃氣供應業_年增率(%),電力及燃氣供應業_原始值,電力及燃氣供應業_年增率(%),電力及燃氣供應業_原始值,電力及燃氣供應業_年增率(%),用水供應及污染整治業_原始值,用水供應及污染整治業_年增率(%),用水供應及污染整治業_原始值,用水供應及污染整治業_年增率(%),用水供應及污染整治業_原始值,用水供應及污染整治業_年增率(%),營造業_原始值,營造業_年增率(%),營造業_原始值,營造業_年增率(%),營造業_原始值,營造業_年增率(%),服務業部門_原始值,服務業部門_年增率(%),服務業部門_原始值,服務業部門_年增率(%),服務業部門_原始值,服務業部門_年增率(%),批發及零售業_原始值,批發及零售業_年增率(%),批發及零售業_原始值,批發及零售業_年增率(%),批發及零售業_原始值,批發及零售業_年增率(%),運輸及倉儲業_原始值,運輸及倉儲業_年增率(%),運輸及倉儲業_原始值,運輸及倉儲業_年增率(%),運輸及倉儲業_原始值,運輸及倉儲業_年增率(%),住宿及餐飲業_原始值,住宿及餐飲業_年增率(%),住宿及餐飲業_原始值,住宿及餐飲業_年增率(%),住宿及餐飲業_原始值,住宿及餐飲業_年增率(%),資訊及通訊傳播業_原始值,資訊及通訊傳播業_年增率(%),資訊及通訊傳播業_原始值,資訊及通訊傳播業_年增率(%),資訊及通訊傳播業_原始值,資訊及通訊傳播業_年增率(%),金融及保險業_原始值,金融及保險業_年增率(%),金融及保險業_原始值,金融及保險業_年增率(%),金融及保險業_原始值,金融及保險業_年增率(%),不動產業_原始值,不動產業_年增率(%),不動產業_原始值,不動產業_年增率(%),不動產業_原始值,不動產業_年增率(%),專業、科學及技術服務業_原始值,專業、科學及技術服務業_年增率(%),專業、科學及技術服務業_原始值,專業、科學及技術服務業_年增率(%),專業、科學及技術服務業_原始值,專業、科學及技術服務業_年增率(%),支援服務業_原始值,支援服務業_年增率(%),支援服務業_原始值,支援服務業_年增率(%),支援服務業_原始值,支援服務業_年增率(%),教育服務業_原始值,教育服務業_年增率(%),教育服務業_原始值,教育服務業_年增率(%),教育服務業_原始值,教育服務業_年增率(%),醫療保健服務業_原始值,醫療保健服務業_年增率(%),醫療保健服務業_原始值,醫療保健服務業_年增率(%),醫療保健服務業_原始值,醫療保健服務業_年增率(%),藝術、娛樂及休閒服務業_原始值,藝術、娛樂及休閒服務業_年增率(%),藝術、娛樂及休閒服務業_原始值,藝術、娛樂及休閒服務業_年增率(%),藝術、娛樂及休閒服務業_原始值,藝術、娛樂及休閒服務業_年增率(%),其他服務業_原始值,其他服務業_年增率(%),其他服務業_原始值,其他服務業_年增率(%),其他服務業_原始值,其他服務業_年增率(%)
1993,"25,610",7.09,"29,737",6.83,"20,027",7.39,"24,701",7.75,"28,935",7.49,"17,891",7.05,"27,683",7.49,"30,317",6.90,"17,541",16.36,"23,376",7.05,"27,930",6.62,"17,434",6.82,"23,122",6.96,"28,215",7.45,"17,076",6.05,"29,987",7.02,"33,095",5.82,"25,881",9.11,"22,387",4.32,"27,282",4.79,"17,958",2.89,"17,667",7.38,"23,532",8.39,"15,996",6.89,"18,459",9.04,"22,861",8.89,"16,007",8.08,"18,858",10.09,"21,671",9.80,"14,934",9.35,"23,824",5.57,"27,078",5.80,"17,662",7.49,"25,248",7.50,"27,324",6.08,"21,393",11.13,"42,520",9.32,"42,890",9.42,"39,388",8.57,"29,323",4.84,"31,751",4.11,"22,165",7.06,"24,160",7.57,"28,012",7.57,"18,778",8.25,"23,712",7.90,"27,560",6.85,"19,659",8.61,"23,882",1.08,"27,320",0.98,"17,605",1.58,"23,085",5.74,"27,894",5.73,"16,846",4.15,"23,983",7.57,"27,366",6.82,"17,416",8.11,"29,681",4.40,"31,715",4.35,"20,103",4.78,"23,077",6.21,"26,237",6.23,"16,260",6.11,"22,992",8.69,"30,583",9.46,"18,444",7.91,"23,087",9.17,"32,621",10.37,"16,389",7.61,"21,925",6.50,"25,323",6.14,"16,130",7.00,"24,078",6.29,"27,137",5.99,"17,994",7.78,"26,377",3.57,"27,797",3.44,"20,821",4.05,"28,451",6.67,"31,832",7.27,"19,624",7.84,"21,274",6.45,"24,656",7.16,"15,986",5.58,"20,296",6.05,"25,297",6.22,"16,342",4.85,"24,921",7.43,"28,421",6.94,"17,868",7.56,"45,308",7.89,"45,431",7.84,"44,336",8.32,"29,556",10.79,"29,865",11.02,"28,088",9.77,"29,638",8.93,"31,132",9.65,"22,186",5.67,"26,748",6.00,"30,922",5.71,"22,176",6.72,"24,733",4.79,"28,272",3.92,"20,910",6.10,"27,800",6.11,"29,778",6.49,"21,678",5.81,"17,078",6.00,"19,675",5.13,"15,341",7.59,"35,896",8.76,"38,387",8.19,"31,419",10.27,"34,085",8.75,"44,082",8.81,"27,138",7.94,"34,334",2.21,"40,069",0.46,"25,461",6.93,"32,395",7.78,"35,922",7.32,"27,964",8.62,"23,578",6.74,"26,216",7.07,"19,500",6.91,-,-,-,-,-,-,"30,889",6.19,"42,434",6.15,"26,257",6.88,"18,713",4.40,"22,950",3.94,"15,408",5.69,"19,609",5.17,"24,482",6.70,"15,279",4.75
1994,"27,085",5.76,"31,232",5.03,"21,459",7.15,"26,100",5.66,"30,318",4.78,"19,105",6.79,"29,092",5.09,"31,918",5.28,"18,338",4.54,"24,741",5.84,"29,331",5.02,"18,600",6.69,"24,461",5.79,"29,902",5.98,"17,866",4.63,"31,634",5.49,"35,068",5.96,"27,077",4.62,"23,081",3.10,"27,903",2.28,"18,611",3.64,"18,855",6.72,"24,878",5.72,"17,116",7.00,"19,871",7.65,"24,115",5.49,"17,245",7.73,"20,545",8.95,"23,330",7.66,"16,385",9.72,"25,470",6.91,"28,649",5.80,"19,379",9.72,"27,125",7.43,"29,226",6.96,"23,404",9.40,"46,964",10.45,"47,927",11.74,"39,446",0.15,"30,570",4.25,"33,017",3.99,"23,274",5.00,"25,555",5.77,"29,287",4.55,"20,218",7.67,"25,027",5.55,"28,993",5.20,"20,773",5.67,"24,402",2.18,"27,803",1.77,"18,196",3.36,"24,454",5.93,"29,216",4.74,"18,076",7.30,"24,429",1.86,"27,473",0.39,"17,990",3.30,"30,693",3.41,"32,775",3.34,"21,099",4.95,"24,399",5.73,"27,584",5.13,"17,417",7.12,"24,619",7.08,"32,725",7.00,"19,759",7.13,"24,849",7.63,"35,078",7.53,"17,559",7.14,"23,468",7.04,"26,886",6.17,"17,455",8.21,"25,095",4.22,"28,129",3.66,"19,219",6.81,"28,079",6.45,"29,484",6.07,"22,595",8.52,"29,394",3.31,"32,960",3.54,"20,210",2.99,"22,186",4.29,"25,797",4.63,"16,651",4.16,"21,823",7.52,"27,028",6.84,"17,429",6.65,"26,145",4.91,"29,552",3.98,"19,089",6.83,"48,935",8.01,"49,225",8.35,"46,686",5.30,"31,868",7.82,"32,368",8.38,"29,582",5.32,"30,716",3.64,"32,179",3.36,"23,495",5.90,"28,268",5.68,"32,553",5.27,"23,665",6.71,"26,321",6.42,"30,053",6.30,"22,326",6.77,"29,297",5.38,"31,390",5.41,"22,966",5.94,"18,023",5.53,"20,306",3.21,"16,498",7.54,"37,945",5.71,"40,567",5.68,"33,204",5.68,"36,033",5.72,"46,394",5.24,"28,872",6.39,"34,040",-0.86,"39,060",-2.52,"26,469",3.96,"33,719",4.09,"37,094",3.26,"29,602",5.86,"25,098",6.45,"27,996",6.79,"20,934",7.35,-,-,-,-,-,-,"32,596",5.53,"45,344",6.86,"28,009",6.67,"19,677",5.15,"24,004",4.59,"16,354",6.14,"20,817",6.16,"25,579",4.48,"16,687",9.22
1995,"28,407",4.88,"32,485",4.01,"22,904",6.73,"27,265",4.46,"31,483",3.84,"20,154",5.49,"30,512",4.88,"33,476",4.88,"19,293",5.21,"25,987",5.04,"30,665",4.55,"19,618",5.47,"25,740",5.23,"31,433",5.12,"18,841",5.46,"32,201",1.79,"35,957",2.54,"26,900",-0.65,"24,147",4.62,"29,212",4.69,"19,307",3.74,"19,519",3.52,"25,600",2.90,"17,741",3.65,"21,232",6.85,"25,476",5.64,"18,373",6.54,"21,318",3.76,"24,032",3.01,"17,226",5.13,"26,821",5.30,"29,953",4.55,"20,523",5.90,"29,296",8.00,"31,373",7.35,"25,605",9.40,"50,623",7.79,"51,366",7.18,"44,122",11.85,"32,001",4.68,"34,613",4.83,"24,050",3.33,"26,809",4.91,"30,416",3.85,"21,488",6.28,"26,160",4.53,"30,393",4.83,"21,735",4.63,"25,294",3.66,"28,476",2.42,"19,239",5.73,"25,669",4.97,"30,431",4.16,"19,013",5.18,"25,082",2.67,"28,024",2.01,"18,631",3.56,"31,392",2.28,"33,369",1.81,"22,108",4.78,"25,653",5.14,"29,049",5.31,"18,194",4.46,"25,955",5.43,"34,356",4.98,"20,978",6.17,"26,135",5.18,"36,509",4.08,"18,443",5.03,"25,052",6.75,"28,515",6.06,"19,016",8.94,"26,519",5.67,"29,561",5.09,"20,583",7.10,"28,958",3.13,"30,373",3.02,"23,705",4.91,"29,791",1.35,"33,295",1.02,"20,719",2.52,"22,554",1.66,"26,140",1.33,"17,004",2.12,"23,083",5.77,"28,587",5.77,"18,294",4.96,"27,327",4.52,"30,666",3.77,"20,301",6.35,"51,319",4.87,"52,276",6.20,"44,088",-5.56,"33,163",4.06,"33,770",4.33,"30,467",2.99,"31,355",2.08,"32,674",1.54,"24,849",5.76,"29,647",4.88,"33,805",3.85,"25,202",6.49,"27,844",5.79,"31,599",5.14,"23,775",6.49,"30,472",4.01,"32,559",3.72,"24,226",5.49,"18,841",4.54,"20,909",2.97,"17,420",5.59,"39,950",5.28,"42,914",5.79,"34,840",4.93,"36,519",1.35,"46,301",-0.20,"29,816",3.27,"33,970",-0.21,"37,739",-3.38,"28,190",6.50,"35,525",5.36,"38,794",4.58,"31,639",6.88,"27,741",10.53,"29,545",5.53,"25,329",20.99,-,-,-,-,-,-,"34,852",6.92,"49,483",9.13,"30,143",7.62,"19,485",-0.98,"24,310",1.27,"15,729",-3.82,"22,159",6.45,"26,783",4.71,"18,251",9.37
1996,"29,761",4.77,"33,919",4.41,"24,194",5.63,"28,290",3.76,"32,573",3.46,"21,004",4.22,"31,346",2.73,"34,373",2.68,"19,643",1.81,"27,020",3.98,"31,772",3.61,"20,437",4.17,"26,720",3.81,"32,493",3.37,"19,606",4.06,"33,792",4.94,"37,594",4.55,"28,384",5.52,"24,932",3.25,"30,291",3.69,"19,666",1.86,"19,943",2.17,"26,508",3.55,"18,037",1.67,"22,616",6.52,"26,730",4.92,"19,548",6.40,"21,481",0.76,"24,387",1.48,"17,266",0.23,"27,706",3.30,"30,826",2.91,"21,146",3.04,"30,255",3.27,"32,636",4.03,"26,153",2.14,"52,924",4.55,"53,405",3.97,"48,488",9.90,"33,714",5.35,"36,356",5.04,"25,455",5.84,"27,752",3.52,"31,244",2.72,"22,542",4.91,"27,143",3.76,"31,569",3.87,"22,517",3.60,"25,686",1.55,"28,720",0.86,"19,658",2.18,"26,903",4.81,"31,837",4.62,"19,818",4.23,"25,865",3.12,"28,728",2.51,"19,250",3.32,"31,604",0.68,"33,462",0.28,"22,810",3.18,"26,353",2.73,"29,785",2.53,"18,805",3.36,"27,167",4.67,"35,711",3.94,"21,968",4.72,"27,591",5.57,"38,409",5.20,"19,477",5.61,"26,195",4.56,"29,686",4.11,"20,048",5.43,"27,377",3.24,"30,370",2.74,"21,363",3.79,"30,358",4.83,"31,902",5.03,"24,972",5.34,"31,091",4.36,"34,675",4.14,"21,544",3.98,"23,268",3.17,"26,894",2.88,"17,565",3.30,"24,111",4.45,"29,738",4.03,"19,120",4.52,"28,545",4.46,"31,980",4.28,"21,092",3.90,"53,487",4.22,"54,560",4.37,"45,538",3.29,"34,299",3.43,"34,625",2.53,"32,825",7.74,"32,470",3.56,"33,709",3.17,"26,225",5.54,"31,309",5.61,"35,660",5.49,"26,741",6.11,"29,197",4.86,"33,164",4.95,"24,983",5.08,"33,029",8.39,"35,004",7.51,"27,251",12.49,"19,486",3.42,"21,593",3.27,"18,002",3.34,"42,119",5.43,"45,133",5.17,"37,019",6.25,"37,925",3.85,"48,007",3.68,"31,028",4.06,"35,018",3.09,"38,385",1.71,"30,110",6.81,"36,986",4.11,"40,273",3.81,"33,113",4.66,"29,169",5.15,"30,861",4.45,"26,889",6.16,-,-,-,-,-,-,"37,505",7.61,"53,607",8.33,"32,506",7.84,"20,752",6.50,"25,786",6.07,"16,929",7.63,"23,041",3.98,"28,179",5.21,"18,966",3.92
1997,"30,979",4.09,"35,125",3.56,"25,450",5.19,"29,318",3.63,"33,656",3.32,"21,889",4.21,"32,372",3.27,"35,670",3.77,"19,265",-1.92,"28,101",4.00,"32,907",3.57,"21,357",4.50,"27,492",2.89,"33,287",2.44,"20,339",3.74,"35,756",5.81,"39,988",6.37,"29,456",3.78,"26,082",4.61,"31,527",4.08,"20,496",4.22,"20,619",3.39,"27,235",2.74,"18,650",3.40,"23,514",3.97,"27,774",3.91,"20,163",3.15,"22,031",2.56,"24,845",1.88,"18,104",4.85,"28,528",2.97,"31,374",1.78,"22,415",6.00,"30,868",2.03,"33,359",2.22,"26,540",1.48,"55,042",4.00,"55,645",4.19,"49,773",2.65,"35,412",5.04,"38,105",4.81,"26,813",5.33,"29,208",5.25,"32,702",4.67,"23,889",5.98,"28,209",3.93,"32,486",2.90,"23,746",5.46,"26,077",1.52,"28,741",0.07,"20,625",4.92,"27,779",3.26,"32,836",3.14,"20,398",2.93,"26,912",4.05,"29,977",4.35,"19,801",2.86,"32,443",2.65,"34,231",2.30,"23,885",4.71,"27,294",3.57,"30,771",3.31,"19,561",4.02,"28,338",4.31,"36,735",2.87,"23,114",5.22,"29,333",6.31,"40,005",4.16,"20,691",6.23,"27,386",4.55,"31,203",5.11,"20,818",3.84,"28,050",2.46,"31,070",2.30,"22,065",3.29,"31,760",4.62,"33,352",4.55,"26,169",4.79,"32,609",4.88,"36,080",4.05,"22,886",6.23,"23,720",1.94,"27,109",0.80,"18,256",3.93,"25,218",4.59,"31,044",4.39,"20,013",4.67,"29,355",2.84,"32,732",2.35,"21,930",3.97,"55,718",4.17,"56,827",4.16,"47,511",4.33,"34,755",1.33,"35,006",1.10,"33,613",2.40,"33,320",2.62,"34,636",2.75,"26,727",1.91,"32,709",4.47,"37,023",3.82,"28,236",5.59,"30,337",3.90,"34,295",3.41,"26,202",4.88,"34,560",4.64,"36,233",3.51,"29,656",8.83,"20,497",5.19,"22,632",4.81,"18,975",5.40,"43,267",2.73,"45,996",1.91,"38,778",4.75,"40,534",6.88,"50,494",5.18,"33,682",8.55,"33,912",-3.16,"37,480",-2.36,"29,103",-3.34,"38,495",4.08,"41,660",3.44,"34,767",5.00,"30,067",3.08,"32,645",5.78,"26,424",-1.73,-,-,-,-,-,-,"39,496",5.31,"57,599",7.45,"34,030",4.69,"21,948",5.76,"27,145",5.27,"18,034",6.53,"23,429",1.68,"28,383",0.72,"19,470",2.66
1998,"31,989",3.26,"36,056",2.65,"26,657",4.74,"30,122",2.74,"34,486",2.47,"22,643",3.44,"33,522",3.55,"37,041",3.84,"19,474",1.08,"28,929",2.95,"33,721",2.47,"22,148",3.70,"28,542",3.82,"34,366",3.24,"21,351",4.98,"36,861",3.09,"41,972",4.96,"28,814",-2.18,"26,625",2.08,"32,011",1.54,"20,881",1.88,"21,197",2.80,"27,821",2.15,"19,154",2.70,"23,953",1.87,"28,092",1.14,"20,472",1.53,"22,965",4.24,"25,754",3.66,"19,190",6.00,"28,668",0.49,"31,564",0.61,"22,431",0.07,"30,895",0.09,"33,480",0.36,"26,189",-1.32,"56,716",3.04,"57,281",2.94,"51,857",4.19,"36,813",3.96,"39,424",3.46,"28,092",4.77,"30,750",5.28,"34,274",4.81,"25,332",6.04,"29,261",3.73,"33,281",2.45,"24,883",4.79,"25,746",-1.27,"28,171",-1.98,"20,681",0.27,"28,500",2.60,"33,651",2.48,"21,041",3.15,"27,929",3.78,"31,080",3.68,"20,351",2.78,"33,643",3.70,"35,436",3.52,"24,914",4.31,"27,729",1.59,"31,197",1.38,"20,117",2.84,"29,511",4.14,"37,723",2.69,"24,252",4.92,"30,765",4.88,"41,226",3.05,"21,828",5.50,"27,942",2.03,"31,618",1.33,"21,631",3.91,"28,723",2.40,"31,633",1.81,"22,860",3.60,"33,084",4.17,"34,661",3.92,"27,460",4.93,"33,021",1.26,"36,479",1.11,"23,295",1.79,"24,613",3.76,"27,891",2.88,"19,276",5.59,"25,612",1.56,"31,351",0.99,"20,404",1.95,"29,881",1.79,"33,120",1.19,"22,556",2.85,"57,800",3.74,"58,950",3.74,"49,350",3.87,"35,425",1.93,"35,465",1.31,"35,240",4.84,"34,096",2.33,"35,539",2.61,"26,999",1.02,"33,896",3.63,"38,074",2.84,"29,691",5.15,"31,341",3.31,"35,359",3.10,"27,269",4.07,"35,656",3.17,"37,403",3.23,"30,583",3.13,"20,868",1.81,"23,125",2.18,"19,275",1.58,"44,877",3.72,"47,528",3.33,"40,736",5.05,"42,171",4.04,"49,904",-1.17,"37,084",10.10,"34,905",2.93,"38,995",4.04,"29,756",2.24,"39,110",1.60,"41,647",-0.03,"36,319",4.46,"30,341",0.91,"33,244",1.83,"26,152",-1.03,-,-,-,-,-,-,"40,839",3.40,"62,272",8.11,"34,525",1.45,"23,054",5.04,"28,774",6.00,"18,826",4.39,"25,107",7.16,"29,924",5.43,"21,141",8.58
1999,"33,068",3.37,"37,188",3.14,"27,742",4.07,"31,061",3.12,"35,481",2.89,"23,563",4.06,"34,775",3.74,"38,306",3.42,"21,060",8.14,"29,935",3.48,"34,763",3.09,"23,103",4.31,"29,793",4.38,"36,172",5.26,"21,996",3.02,"37,430",1.54,"42,617",1.54,"28,619",-0.68,"27,016",1.47,"32,421",1.28,"21,119",1.14,"21,546",1.65,"28,446",2.25,"19,321",0.87,"24,596",2.68,"28,809",2.55,"20,969",2.43,"23,999",4.50,"27,143",5.39,"19,812",3.24,"29,462",2.77,"32,570",3.19,"22,691",1.16,"32,157",4.08,"35,494",6.02,"26,096",-0.36,"57,397",1.20,"58,078",1.39,"51,793",-0.12,"37,699",2.41,"40,106",1.73,"29,113",3.63,"32,126",4.47,"35,927",4.82,"26,262",3.67,"31,152",6.46,"35,608",6.99,"26,204",5.31,"27,089",5.22,"29,494",4.70,"22,052",6.63,"29,325",2.89,"34,568",2.73,"21,849",3.84,"28,150",0.79,"31,176",0.31,"20,979",3.09,"34,730",3.23,"36,424",2.79,"26,383",5.90,"28,473",2.68,"31,765",1.82,"21,497",6.86,"30,525",3.44,"38,430",1.87,"25,377",4.64,"32,888",6.90,"43,665",5.92,"23,401",7.21,"28,774",2.98,"32,453",2.64,"22,523",4.12,"29,820",3.82,"32,671",3.28,"24,138",5.59,"34,935",5.59,"36,702",5.89,"28,770",4.77,"33,316",0.89,"36,801",0.88,"23,825",2.28,"24,984",1.51,"28,212",1.15,"19,790",2.67,"26,529",3.58,"31,948",1.90,"21,303",4.41,"30,753",2.92,"33,983",2.61,"23,515",4.25,"59,926",3.68,"61,133",3.70,"51,074",3.49,"36,232",2.28,"36,297",2.35,"35,961",2.05,"34,777",2.00,"36,284",2.10,"27,511",1.90,"35,086",3.51,"39,356",3.37,"30,847",3.89,"32,487",3.66,"36,612",3.54,"28,355",3.98,"36,671",2.85,"38,382",2.62,"31,849",4.14,"21,588",3.45,"24,085",4.15,"19,865",3.06,"45,861",2.19,"48,001",1.00,"42,477",4.27,"43,140",2.30,"49,378",-1.05,"39,072",5.36,"36,428",4.36,"41,301",5.91,"30,430",2.27,"40,721",4.12,"44,858",7.71,"36,238",-0.22,"30,847",1.67,"33,415",0.51,"27,148",3.81,-,-,-,-,-,-,"42,747",4.67,"68,368",9.79,"35,208",1.98,"24,182",4.89,"29,190",1.45,"20,294",7.80,"26,164",4.21,"31,150",4.10,"22,105",4.56
2000,"33,953",2.68,"38,037",2.28,"28,761",3.67,"31,908",2.73,"36,382",2.54,"24,455",3.79,"36,176",4.03,"39,720",3.69,"22,353",6.14,"30,892",3.20,"35,777",2.92,"24,063",4.16,"30,665",2.93,"37,288",3.09,"22,531",2.43,"37,817",1.03,"42,898",0.66,"28,878",0.90,"27,321",1.13,"32,567",0.45,"21,497",1.79,"22,078",2.47,"29,329",3.10,"19,812",2.54,"25,545",3.86,"29,532",2.51,"22,213",5.93,"24,464",1.94,"27,737",2.19,"19,962",0.76,"29,742",0.95,"33,116",1.68,"22,504",-0.82,"32,780",1.94,"35,944",1.27,"26,979",3.38,"58,626",2.14,"59,305",2.11,"52,977",2.29,"38,508",2.15,"40,862",1.89,"29,876",2.62,"33,191",3.32,"37,007",3.01,"27,143",3.35,"32,136",3.16,"36,272",1.86,"27,379",4.48,"27,861",2.85,"30,744",4.24,"22,053",0.00,"29,958",2.16,"35,512",2.73,"22,037",0.86,"28,547",1.41,"31,412",0.76,"21,858",4.19,"36,007",3.68,"37,684",3.46,"27,478",4.15,"29,127",2.30,"32,401",2.00,"22,028",2.47,"32,060",5.03,"39,775",3.50,"26,912",6.05,"34,593",5.18,"45,439",4.06,"24,920",6.49,"29,579",2.80,"33,180",2.24,"23,727",5.35,"30,732",3.06,"33,918",3.82,"24,603",1.93,"35,651",2.05,"37,632",2.53,"28,794",0.08,"34,178",2.59,"37,658",2.33,"24,789",4.05,"25,700",2.87,"29,014",2.84,"20,223",2.19,"27,354",3.11,"32,690",2.32,"22,150",3.98,"31,606",2.77,"35,048",3.13,"24,156",2.73,"60,799",1.46,"62,008",1.43,"51,957",1.73,"36,862",1.74,"37,450",3.18,"34,679",-3.56,"35,303",1.51,"36,805",1.44,"27,938",1.55,"35,986",2.57,"40,114",1.93,"31,942",3.55,"33,309",2.53,"37,195",1.59,"29,479",3.96,"37,461",2.15,"39,051",1.74,"33,090",3.90,"22,447",3.98,"25,073",4.10,"20,684",4.12,"47,787",4.20,"49,582",3.29,"44,990",5.92,"43,754",1.42,"49,170",-0.42,"40,275",3.08,"36,376",-0.14,"41,484",0.44,"29,661",-2.53,"41,612",2.19,"46,206",3.01,"36,663",1.17,"31,357",1.65,"34,116",2.10,"27,504",1.31,-,-,-,-,-,-,"44,016",2.97,"70,077",2.50,"36,178",2.76,"25,312",4.67,"30,770",5.41,"20,862",2.80,"27,113",3.63,"32,342",3.83,"22,736",2.85
