期間,工業及服務業_原始值,工業及服務業_年增率(%),工業及服務業_原始值,工業及服務業_年增率(%),工業及服務業_原始值,工業及服務業_年增率(%),工業部門_原始值,工業部門_年增率(%),工業部門_原始值,工業部門_年增率(%),工業部門_原始值,工業部門_年增率(%),礦業及土石採取業_原始值,礦業及土石採取業_年增率(%),礦業及土石採取業_原始值,礦業及土石採取業_年增率(%),礦業及土石採取業_原始值,礦業及土石採取業_年增率(%),製造業_原始值,製造業_年增率(%),製造業_原始值,製造業_年增率(%),製造業_原始值,製造業_年增率(%),食品製造業_原始值,食品製造業_年增率(%),食品製造業_原始值,食品製造業_年增率(%),食品製造業_原始值,食品製造業_年增率(%),飲料及菸草製造業_原始值,飲料及菸草製造業_年增率(%),飲料及菸草製造業_原始值,飲料及菸草製造業_年增率(%),飲料及菸草製造業_原始值,飲料及菸草製造業_年增率(%),紡織業_原始值,紡織業_年增率(%),紡織業_原始值,紡織業_年增率(%),紡織業_原始值,紡織業_年增率(%),成衣及服飾品製造業_原始值,成衣及服飾品製造業_年增率(%),成衣及服飾品製造業_原始值,成衣及服飾品製造業_年增率(%),成衣及服飾品製造業_原始值,成衣及服飾品製造業_年增率(%),皮革、毛皮及其製品製造業_原始值,皮革、毛皮及其製品製造業_年增率(%),皮革、毛皮及其製品製造業_原始值,皮革、毛皮及其製品製造業_年增率(%),皮革、毛皮及其製品製造業_原始值,皮革、毛皮及其製品製造業_年增率(%),木竹製品製造業_原始值,木竹製品製造業_年增率(%),木竹製品製造業_原始值,木竹製品製造業_年增率(%),木竹製品製造業_原始值,木竹製品製造業_年增率(%),紙漿、紙及紙製品製造業_原始值,紙漿、紙及紙製品製造業_年增率(%),紙漿、紙及紙製品製造業_原始值,紙漿、紙及紙製品製造業_年增率(%),紙漿、紙及紙製品製造業_原始值,紙漿、紙及紙製品製造業_年增率(%),印刷及資料儲存媒體複製業_原始值,印刷及資料儲存媒體複製業_年增率(%),印刷及資料儲存媒體複製業_原始值,印刷及資料儲存媒體複製業_年增率(%),印刷及資料儲存媒體複製業_原始值,印刷及資料儲存媒體複製業_年增率(%),石油及煤製品製造業_原始值,石油及煤製品製造業_年增率(%),石油及煤製品製造業_原始值,石油及煤製品製造業_年增率(%),石油及煤製品製造業_原始值,石油及煤製品製造業_年增率(%),化學材料製造業_原始值,化學材料製造業_年增率(%),化學材料製造業_原始值,化學材料製造業_年增率(%),化學材料製造業_原始值,化學材料製造業_年增率(%),化學製品製造業_原始值,化學製品製造業_年增率(%),化學製品製造業_原始值,化學製品製造業_年增率(%),化學製品製造業_原始值,化學製品製造業_年增率(%),藥品製造業_原始值,藥品製造業_年增率(%),藥品製造業_原始值,藥品製造業_年增率(%),藥品製造業_原始值,藥品製造業_年增率(%),橡膠製品製造業_原始值,橡膠製品製造業_年增率(%),橡膠製品製造業_原始值,橡膠製品製造業_年增率(%),橡膠製品製造業_原始值,橡膠製品製造業_年增率(%),塑膠製品製造業_原始值,塑膠製品製造業_年增率(%),塑膠製品製造業_原始值,塑膠製品製造業_年增率(%),塑膠製品製造業_原始值,塑膠製品製造業_年增率(%),非金屬礦物製品製造業_原始值,非金屬礦物製品製造業_年增率(%),非金屬礦物製品製造業_原始值,非金屬礦物製品製造業_年增率(%),非金屬礦物製品製造業_原始值,非金屬礦物製品製造業_年增率(%),基本金屬製造業_原始值,基本金屬製造業_年增率(%),基本金屬製造業_原始值,基本金屬製造業_年增率(%),基本金屬製造業_原始值,基本金屬製造業_年增率(%),金屬製品製造業_原始值,金屬製品製造業_年增率(%),金屬製品製造業_原始值,金屬製品製造業_年增率(%),金屬製品製造業_原始值,金屬製品製造業_年增率(%),電子零組件製造業_原始值,電子零組件製造業_年增率(%),電子零組件製造業_原始值,電子零組件製造業_年增率(%),電子零組件製造業_原始值,電子零組件製造業_年增率(%),電腦、電子產品及光學製品製造業_原始值,電腦、電子產品及光學製品製造業_年增率(%),電腦、電子產品及光學製品製造業_原始值,電腦、電子產品及光學製品製造業_年增率(%),電腦、電子產品及光學製品製造業_原始值,電腦、電子產品及光學製品製造業_年增率(%),電力設備製造業_原始值,電力設備製造業_年增率(%),電力設備製造業_原始值,電力設備製造業_年增率(%),電力設備製造業_原始值,電力設備製造業_年增率(%),機械設備製造業_原始值,機械設備製造業_年增率(%),機械設備製造業_原始值,機械設備製造業_年增率(%),機械設備製造業_原始值,機械設備製造業_年增率(%),汽車及其零件製造業_原始值,汽車及其零件製造業_年增率(%),汽車及其零件製造業_原始值,汽車及其零件製造業_年增率(%),汽車及其零件製造業_原始值,汽車及其零件製造業_年增率(%),其他運輸工具製造業_原始值,其他運輸工具製造業_年增率(%),其他運輸工具製造業_原始值,其他運輸工具製造業_年增率(%),其他運輸工具製造業_原始值,其他運輸工具製造業_年增率(%),家具製造業_原始值,家具製造業_年增率(%),家具製造業_原始值,家具製造業_年增率(%),家具製造業_原始值,家具製造業_年增率(%),其他製造業_原始值,其他製造業_年增率(%),其他製造業_原始值,其他製造業_年增率(%),其他製造業_原始值,其他製造業_年增率(%),產業用機械設備維修及安裝業_原始值,產業用機械設備維修及安裝業_年增率(%),產業用機械設備維修及安裝業_原始值,產業用機械設備維修及安裝業_年增率(%),產業用機械設備維修及安裝業_原始值,產業用機械設備維修及安裝業_年增率(%),電力及燃氣供應業_原始值,電力及燃氣供應業_年增率(%),電力及燃氣供應業_原始值,電力及燃氣供應業_年增率(%),電力及燃氣供應業_原始值,電力及燃氣供應業_年增率(%),用水供應及污染整治業_原始值,用水供應及污染整治業_年增率(%),用水供應及污染整治業_原始值,用水供應及污染整治業_年增率(%),用水供應及污染整治業_原始值,用水供應及污染整治業_年增率(%),營造業_原始值,營造業_年增率(%),營造業_原始值,營造業_年增率(%),營造業_原始值,營造業_年增率(%),服務業部門_原始值,服務業部門_年增率(%),服務業部門_原始值,服務業部門_年增率(%),服務業部門_原始值,服務業部門_年增率(%),批發及零售業_原始值,批發及零售業_年增率(%),批發及零售業_原始值,批發及零售業_年增率(%),批發及零售業_原始值,批發及零售業_年增率(%),運輸及倉儲業_原始值,運輸及倉儲業_年增率(%),運輸及倉儲業_原始值,運輸及倉儲業_年增率(%),運輸及倉儲業_原始值,運輸及倉儲業_年增率(%),住宿及餐飲業_原始值,住宿及餐飲業_年增率(%),住宿及餐飲業_原始值,住宿及餐飲業_年增率(%),住宿及餐飲業_原始值,住宿及餐飲業_年增率(%),資訊及通訊傳播業_原始值,資訊及通訊傳播業_年增率(%),資訊及通訊傳播業_原始值,資訊及通訊傳播業_年增率(%),資訊及通訊傳播業_原始值,資訊及通訊傳播業_年增率(%),金融及保險業_原始值,金融及保險業_年增率(%),金融及保險業_原始值,金融及保險業_年增率(%),金融及保險業_原始值,金融及保險業_年增率(%),不動產業_原始值,不動產業_年增率(%),不動產業_原始值,不動產業_年增率(%),不動產業_原始值,不動產業_年增率(%),專業、科學及技術服務業_原始值,專業、科學及技術服務業_年增率(%),專業、科學及技術服務業_原始值,專業、科學及技術服務業_年增率(%),專業、科學及技術服務業_原始值,專業、科學及技術服務業_年增率(%),支援服務業_原始值,支援服務業_年增率(%),支援服務業_原始值,支援服務業_年增率(%),支援服務業_原始值,支援服務業_年增率(%),教育服務業_原始值,教育服務業_年增率(%),教育服務業_原始值,教育服務業_年增率(%),教育服務業_原始值,教育服務業_年增率(%),醫療保健服務業_原始值,醫療保健服務業_年增率(%),醫療保健服務業_原始值,醫療保健服務業_年增率(%),醫療保健服務業_原始值,醫療保健服務業_年增率(%),藝術、娛樂及休閒服務業_原始值,藝術、娛樂及休閒服務業_年增率(%),藝術、娛樂及休閒服務業_原始值,藝術、娛樂及休閒服務業_年增率(%),藝術、娛樂及休閒服務業_原始值,藝術、娛樂及休閒服務業_年增率(%),其他服務業_原始值,其他服務業_年增率(%),其他服務業_原始值,其他服務業_年增率(%),其他服務業_原始值,其他服務業_年增率(%)
1973,-,-,-,-,-,-,"1,652,079",-,"910,236",-,"741,843",-,"60,655",-,"52,339",-,"8,316",-,"1,456,309",-,"740,682",-,"715,627",-,"110,195",-,"61,950",-,"48,245",-,"15,478",-,"9,976",-,"5,502",-,"216,265",-,"67,545",-,"148,720",-,"139,131",-,"27,984",-,"111,147",-,"95,926",-,"23,343",-,"72,583",-,"77,985",-,"49,820",-,"28,165",-,"37,200",-,"26,028",-,"11,172",-,"17,251",-,"13,527",-,"3,724",-,"8,433",-,"7,440",-,993,-,"33,167",-,"25,580",-,"7,587",-,"22,444",-,"14,527",-,"7,917",-,"12,417",-,"6,588",-,"5,829",-,"16,895",-,"11,190",-,"5,705",-,"55,718",-,"35,160",-,"20,558",-,"71,809",-,"48,848",-,"22,961",-,"31,301",-,"28,442",-,"2,859",-,"57,896",-,"44,654",-,"13,242",-,-,-,-,-,-,-,-,-,-,-,-,-,"107,351",-,"50,909",-,"56,442",-,"66,616",-,"57,841",-,"8,775",-,"16,122",-,"14,177",-,"1,945",-,"38,319",-,"33,477",-,"4,842",-,"18,362",-,"13,347",-,"5,015",-,"61,980",-,"25,524",-,"36,456",-,"13,633",-,"9,525",-,"4,108",-,"14,424",-,"12,942",-,"1,482",-,-,-,-,-,-,-,"114,276",-,"98,824",-,"15,452",-,-,-,-,-,-,-,-,-,-,-,-,-,"181,557",-,"152,628",-,"28,929",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1974,-,-,-,-,-,-,"1,705,472",3.23,"972,241",6.81,"733,231",-1.16,"63,759",5.12,"55,091",5.26,"8,668",4.23,"1,475,173",1.30,"772,922",4.35,"702,251",-1.87,"105,875",-3.92,"61,070",-1.42,"44,805",-7.13,"14,423",-6.82,"8,912",-10.67,"5,511",0.16,"224,650",3.88,"69,235",2.50,"155,415",4.50,"139,758",0.45,"33,443",19.51,"106,315",-4.35,"91,164",-4.96,"29,054",24.47,"62,110",-14.43,"71,360",-8.50,"46,040",-7.59,"25,320",-10.10,"39,462",6.08,"27,783",6.74,"11,679",4.54,"17,587",1.95,"13,332",-1.44,"4,255",14.26,"8,696",3.12,"7,807",4.93,889,-10.47,"35,692",7.61,"25,575",-0.02,"10,117",33.35,"23,860",6.31,"14,959",2.97,"8,901",12.43,"12,189",-1.84,"6,201",-5.87,"5,988",2.73,"17,523",3.72,"12,555",12.20,"4,968",-12.92,"62,979",13.03,"40,009",13.79,"22,970",11.73,"74,977",4.41,"51,343",5.11,"23,634",2.93,"33,756",7.84,"30,524",7.32,"3,232",13.05,"60,897",5.18,"47,746",6.92,"13,151",-0.69,-,-,-,-,-,-,-,-,-,-,-,-,"97,797",-8.90,"51,245",0.66,"46,552",-17.52,"68,362",2.62,"60,184",4.05,"8,178",-6.80,"18,456",14.48,"16,459",16.10,"1,997",2.67,"40,676",6.15,"35,339",5.56,"5,337",10.22,"20,103",9.48,"14,753",10.53,"5,350",6.68,"61,517",-0.75,"24,685",-3.29,"36,832",1.03,"14,101",3.43,"10,034",5.34,"4,067",-1.00,"15,044",4.30,"13,485",4.20,"1,559",5.20,-,-,-,-,-,-,"144,896",26.79,"125,273",26.76,"19,623",26.99,-,-,-,-,-,-,-,-,-,-,-,-,"183,181",0.89,"151,563",-0.70,"31,618",9.30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1975,-,-,-,-,-,-,"1,714,607",0.54,"991,628",1.99,"722,979",-1.40,"64,152",0.62,"55,666",1.04,"8,486",-2.10,"1,429,739",-3.08,"745,113",-3.60,"684,626",-2.51,"96,152",-9.18,"56,112",-8.12,"40,040",-10.63,"13,794",-4.36,"8,616",-3.32,"5,178",-6.04,"222,543",-0.94,"68,624",-0.88,"153,919",-0.96,"143,695",2.82,"28,424",-15.01,"115,271",8.42,"92,878",1.88,"30,692",5.64,"62,186",0.12,"66,597",-6.67,"42,337",-8.04,"24,260",-4.19,"36,946",-6.38,"26,631",-4.15,"10,315",-11.68,"17,686",0.56,"13,658",2.45,"4,028",-5.33,"8,848",1.75,"7,920",1.45,928,4.39,"34,422",-3.56,"24,271",-5.10,"10,151",0.34,"24,623",3.20,"15,621",4.43,"9,002",1.13,"12,641",3.71,"6,484",4.56,"6,157",2.82,"15,619",-10.87,"10,560",-15.89,"5,059",1.83,"71,619",13.72,"40,867",2.14,"30,752",33.88,"74,328",-0.87,"50,092",-2.44,"24,236",2.55,"34,050",0.87,"30,714",0.62,"3,336",3.22,"61,911",1.67,"48,710",2.02,"13,201",0.38,-,-,-,-,-,-,-,-,-,-,-,-,"84,535",-13.56,"45,997",-10.24,"38,538",-17.22,"65,870",-3.65,"58,319",-3.10,"7,551",-7.67,"19,070",3.33,"16,635",1.07,"2,435",21.93,"38,011",-6.55,"33,014",-6.58,"4,997",-6.37,"21,232",5.62,"15,441",4.66,"5,791",8.24,"62,127",0.99,"24,198",-1.97,"37,929",2.98,"13,747",-2.51,"9,793",-2.40,"3,954",-2.78,"16,343",8.63,"14,680",8.86,"1,663",6.67,-,-,-,-,-,-,"197,585",36.36,"170,559",36.15,"27,026",37.73,-,-,-,-,-,-,-,-,-,-,-,-,"175,386",-4.26,"144,909",-4.39,"30,477",-3.61,-,-,-,-,-,-,-,-,-,-,-,-,"56,519",-,"33,900",-,"22,619",-,"15,931",-,"11,464",-,"4,467",-,"21,645",-,"14,374",-,"7,271",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1976,-,-,-,-,-,-,"1,943,774",13.37,"1,122,837",13.23,"820,937",13.55,"65,333",1.84,"56,766",1.98,"8,567",0.95,"1,608,427",12.50,"828,147",11.14,"780,280",13.97,"97,061",0.95,"55,193",-1.64,"41,868",4.57,"13,897",0.75,"8,652",0.42,"5,245",1.29,"241,305",8.43,"80,089",16.71,"161,216",4.74,"152,252",5.95,"29,654",4.33,"122,598",6.36,"107,745",16.01,"37,270",21.43,"70,475",13.33,"74,578",11.98,"47,013",11.04,"27,565",13.62,"39,135",5.92,"27,529",3.37,"11,606",12.52,"17,797",0.63,"13,874",1.58,"3,923",-2.61,"8,867",0.21,"7,907",-0.16,960,3.45,"38,628",12.22,"26,929",10.95,"11,699",15.25,"24,849",0.92,"15,772",0.97,"9,077",0.83,"13,399",6.00,"7,226",11.44,"6,173",0.26,"16,991",8.78,"11,405",8.00,"5,586",10.42,"85,836",19.85,"46,355",13.43,"39,481",28.39,"77,595",4.40,"51,749",3.31,"25,846",6.64,"37,558",10.30,"33,571",9.30,"3,987",19.51,"73,865",19.31,"59,096",21.32,"14,769",11.88,-,-,-,-,-,-,-,-,-,-,-,-,"100,198",18.53,"50,988",10.85,"49,210",27.69,"68,850",4.52,"61,248",5.02,"7,602",0.68,"20,819",9.17,"18,109",8.86,"2,710",11.29,"41,531",9.26,"36,139",9.47,"5,392",7.90,"26,387",24.28,"19,621",27.07,"6,766",16.84,"74,353",19.68,"28,355",17.18,"45,998",21.27,"15,614",13.58,"10,742",9.69,"4,872",23.22,"17,047",4.31,"15,331",4.43,"1,716",3.19,-,-,-,-,-,-,"246,073",24.54,"216,877",27.16,"29,196",8.03,-,-,-,-,-,-,-,-,-,-,-,-,"181,774",3.64,"148,861",2.73,"32,913",7.99,-,-,-,-,-,-,-,-,-,-,-,-,"60,416",6.90,"36,343",7.21,"24,073",6.43,"15,754",-1.11,"11,318",-1.27,"4,436",-0.69,"22,844",5.54,"15,451",7.49,"7,393",1.68,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1977,-,-,-,-,-,-,"2,120,421",9.09,"1,216,359",8.33,"904,062",10.13,"61,431",-5.97,"53,078",-6.50,"8,353",-2.50,"1,733,527",7.78,"882,214",6.53,"851,313",9.10,"101,289",4.36,"55,780",1.06,"45,509",8.70,"14,310",2.97,"8,568",-0.97,"5,742",9.48,"240,014",-0.54,"80,797",0.88,"159,217",-1.24,"160,102",5.16,"30,714",3.57,"129,388",5.54,"123,955",15.04,"42,564",14.20,"81,391",15.49,"80,084",7.38,"49,196",4.64,"30,888",12.06,"41,887",7.03,"28,870",4.87,"13,017",12.16,"19,314",8.52,"15,056",8.52,"4,258",8.54,"9,027",1.80,"8,021",1.44,"1,006",4.79,"38,574",-0.14,"27,711",2.90,"10,863",-7.15,"26,180",5.36,"16,193",2.67,"9,987",10.03,"14,554",8.62,"7,715",6.77,"6,839",10.79,"18,497",8.86,"12,367",8.43,"6,130",9.74,"100,926",17.58,"51,746",11.63,"49,180",24.57,"85,835",10.62,"56,217",8.63,"29,618",14.59,"41,341",10.07,"36,913",9.96,"4,428",11.06,"87,684",18.71,"69,092",16.91,"18,592",25.89,-,-,-,-,-,-,-,-,-,-,-,-,"111,939",11.72,"52,600",3.16,"59,339",20.58,"68,449",-0.58,"60,083",-1.90,"8,366",10.05,"22,752",9.28,"19,887",9.82,"2,865",5.72,"44,631",7.46,"38,229",5.78,"6,402",18.73,"30,988",17.44,"22,743",15.91,"8,245",21.86,"79,187",6.50,"30,878",8.90,"48,309",5.02,"16,347",4.69,"11,122",3.54,"5,225",7.25,"17,727",3.99,"15,912",3.79,"1,815",5.77,-,-,-,-,-,-,"300,598",22.16,"259,226",19.53,"41,372",41.70,-,-,-,-,-,-,"455,661",-,"275,765",-,"179,896",-,"185,268",1.92,"150,084",0.82,"35,184",6.90,-,-,-,-,-,-,-,-,-,-,-,-,"65,831",8.96,"38,765",6.66,"27,066",12.43,"15,604",-0.95,"11,161",-1.39,"4,443",0.16,"24,485",7.18,"16,353",5.84,"8,132",10.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1978,-,-,-,-,-,-,"2,292,935",8.14,"1,281,391",5.35,"1,011,544",11.89,"55,379",-9.85,"47,555",-10.41,"7,824",-6.33,"1,883,951",8.68,"934,001",5.87,"949,950",11.59,"104,539",3.21,"56,903",2.01,"47,636",4.67,"14,687",2.63,"8,984",4.86,"5,703",-0.68,"244,990",2.07,"83,759",3.67,"161,231",1.26,"168,675",5.35,"26,952",-12.25,"141,723",9.53,"134,447",8.46,"44,616",4.82,"89,831",10.37,"80,090",0.01,"47,910",-2.61,"32,180",4.18,"43,549",3.97,"27,026",-6.39,"16,523",26.93,"21,040",8.94,"15,930",5.80,"5,110",20.01,"9,537",5.65,"8,484",5.77,"1,053",4.67,"44,964",16.57,"34,303",23.79,"10,661",-1.86,"29,149",11.34,"16,126",-0.41,"13,023",30.40,"15,720",8.01,"8,212",6.44,"7,508",9.78,"21,191",14.56,"13,989",13.12,"7,202",17.49,"109,836",8.83,"54,364",5.06,"55,472",12.79,"90,611",5.56,"56,785",1.01,"33,826",14.21,"46,121",11.56,"41,204",11.62,"4,917",11.04,"94,448",7.71,"73,531",6.42,"20,917",12.51,-,-,-,-,-,-,-,-,-,-,-,-,"132,070",17.98,"50,353",-4.27,"81,717",37.71,"76,475",11.73,"67,190",11.83,"9,285",10.98,"29,774",30.86,"26,249",31.99,"3,525",23.04,"53,532",19.94,"46,680",22.11,"6,852",7.03,"42,660",37.67,"31,471",38.38,"11,189",35.71,"81,193",2.53,"31,520",2.08,"49,673",2.82,"17,650",7.97,"12,241",10.06,"5,409",3.52,"18,414",3.88,"16,562",4.08,"1,852",2.04,-,-,-,-,-,-,"328,031",9.13,"277,380",7.00,"50,651",22.43,-,-,-,-,-,-,"460,546",1.07,"282,221",2.34,"178,325",-0.87,"197,658",6.69,"160,520",6.95,"37,138",5.55,-,-,-,-,-,-,-,-,-,-,-,-,"72,397",9.97,"41,870",8.01,"30,527",12.79,"15,550",-0.35,"11,033",-1.15,"4,517",1.67,"26,287",7.36,"17,468",6.82,"8,819",8.45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1979,-,-,-,-,-,-,"2,395,510",4.47,"1,341,273",4.67,"1,054,237",4.22,"51,572",-6.87,"43,626",-8.26,"7,946",1.56,"1,963,667",4.23,"986,346",5.60,"977,321",2.88,"107,460",2.79,"58,523",2.85,"48,937",2.73,"15,766",7.35,"10,330",14.98,"5,436",-4.68,"244,924",-0.03,"80,861",-3.46,"164,063",1.76,"166,624",-1.22,"28,862",7.09,"137,762",-2.79,"139,651",3.87,"42,660",-4.38,"96,991",7.97,"78,266",-2.28,"43,975",-8.21,"34,291",6.56,"45,663",4.85,"31,448",16.36,"14,215",-13.97,"21,217",0.84,"15,487",-2.78,"5,730",12.13,"10,300",8.00,"9,279",9.37,"1,021",-3.04,"48,918",8.79,"36,826",7.36,"12,092",13.42,"31,410",7.76,"18,153",12.57,"13,257",1.80,"16,008",1.83,"8,365",1.86,"7,643",1.80,"21,841",3.07,"13,579",-2.93,"8,262",14.72,"114,848",4.56,"56,120",3.23,"58,728",5.87,"93,663",3.37,"61,016",7.45,"32,647",-3.49,"51,272",11.17,"45,799",11.15,"5,473",11.31,"106,034",12.27,"78,901",7.30,"27,133",29.72,-,-,-,-,-,-,-,-,-,-,-,-,"139,677",5.76,"67,015",33.09,"72,662",-11.08,"79,892",4.47,"67,000",-0.28,"12,892",38.85,"36,950",24.10,"33,257",26.70,"3,693",4.77,"57,655",7.70,"47,821",2.44,"9,834",43.52,"46,863",9.85,"31,336",-0.43,"15,527",38.77,"84,296",3.82,"31,596",0.24,"52,700",6.09,"17,907",1.46,"12,175",-0.54,"5,732",5.97,"19,125",3.86,"17,177",3.71,"1,948",5.18,-,-,-,-,-,-,"352,614",7.49,"287,076",3.50,"65,538",29.39,-,-,-,-,-,-,"527,524",14.54,"309,443",9.65,"218,081",22.29,"204,498",3.46,"165,099",2.85,"39,399",6.09,-,-,-,-,-,-,-,-,-,-,-,-,"78,995",9.11,"45,334",8.27,"33,661",10.27,"15,344",-1.32,"10,903",-1.18,"4,441",-1.68,"33,244",26.47,"23,466",34.34,"9,778",10.87,-,-,-,-,-,-,-,-,-,-,-,-,"36,827",-,"19,740",-,"17,087",-,"21,000",-,"6,996",-,"14,004",-,"60,464",-,"31,822",-,"28,642",-
1980,"3,668,957",-,"2,146,295",-,"1,522,662",-,"2,480,614",3.55,"1,403,034",4.60,"1,077,580",2.21,"49,096",-4.80,"40,874",-6.31,"8,222",3.47,"2,028,620",3.31,"1,024,392",3.86,"1,004,228",2.75,"110,376",2.71,"59,598",1.84,"50,778",3.76,"16,010",1.55,"10,167",-1.58,"5,843",7.49,"237,983",-2.83,"85,264",5.45,"152,719",-6.91,"161,973",-2.79,"26,375",-8.62,"135,598",-1.57,"152,463",9.17,"44,329",3.91,"108,134",11.49,"70,888",-9.43,"37,800",-14.04,"33,088",-3.51,"46,723",2.32,"31,183",-0.84,"15,540",9.32,"23,094",8.85,"17,209",11.12,"5,885",2.71,"10,335",0.34,"9,361",0.88,974,-4.60,"52,797",7.93,"41,441",12.53,"11,356",-6.09,"33,302",6.02,"16,644",-8.31,"16,658",25.65,"17,589",9.88,"8,491",1.51,"9,098",19.04,"22,610",3.52,"14,773",8.79,"7,837",-5.14,"118,655",3.31,"69,428",23.71,"49,227",-16.18,"98,555",5.22,"63,284",3.72,"35,271",8.04,"56,728",10.64,"51,369",12.16,"5,359",-2.08,"113,418",6.96,"83,395",5.70,"30,023",10.65,"95,219",-,"24,623",-,"70,596",-,"104,645",-,"34,168",-,"70,477",-,"143,345",2.63,"70,503",5.20,"72,842",0.25,"83,901",5.02,"67,793",1.18,"16,108",24.95,"39,888",7.95,"36,308",9.17,"3,580",-3.06,"58,983",2.30,"46,794",-2.15,"12,189",23.95,"50,260",7.25,"31,491",0.49,"18,769",20.88,"90,200",7.00,"30,434",-3.68,"59,766",13.41,"18,680",4.32,"12,167",-0.07,"6,513",13.63,"20,195",5.59,"18,050",5.08,"2,145",10.11,"10,090",-,"8,463",-,"1,627",-,"372,613",5.67,"311,255",8.42,"61,358",-6.38,"1,188,343",-,"743,261",-,"445,082",-,"537,394",1.87,"316,735",2.36,"220,659",1.18,"216,285",5.76,"172,632",4.56,"43,653",10.80,"75,838",-,"45,564",-,"30,274",-,"48,854",-,"30,496",-,"18,358",-,"84,222",6.62,"47,360",4.47,"36,862",9.51,"14,713",-4.11,"10,403",-4.59,"4,310",-2.95,"62,617",88.36,"41,766",77.99,"20,851",113.24,"24,595",-,"18,513",-,"6,082",-,-,-,-,-,-,-,"39,123",6.23,"19,994",1.29,"19,129",11.95,"21,340",1.62,"7,068",1.03,"14,272",1.91,"63,362",4.79,"32,730",2.85,"30,632",6.95
1981,"3,782,431",3.09,"2,207,882",2.87,"1,574,549",3.41,"2,513,038",1.31,"1,444,648",2.97,"1,068,390",-0.85,"46,799",-4.68,"39,283",-3.89,"7,516",-8.59,"2,070,043",2.04,"1,066,410",4.10,"1,003,633",-0.06,"105,013",-4.86,"55,670",-6.59,"49,343",-2.83,"15,933",-0.48,"10,039",-1.26,"5,894",0.87,"233,396",-1.93,"78,811",-7.57,"154,585",1.22,"176,256",8.82,"35,125",33.18,"141,131",4.08,"157,790",3.49,"49,679",12.07,"108,111",-0.02,"71,131",0.34,"41,788",10.55,"29,343",-11.32,"48,556",3.92,"34,134",9.46,"14,422",-7.19,"26,823",16.15,"18,852",9.55,"7,971",35.45,"10,596",2.53,"9,488",1.36,"1,108",13.76,"49,730",-5.81,"36,172",-12.71,"13,558",19.39,"27,774",-16.60,"17,533",5.34,"10,241",-38.52,"15,505",-11.85,"7,981",-6.01,"7,524",-17.30,"22,843",1.03,"15,153",2.57,"7,690",-1.88,"125,216",5.53,"61,745",-11.07,"63,471",28.94,"102,871",4.38,"64,563",2.02,"38,308",8.61,"64,240",13.24,"56,513",10.01,"7,727",44.19,"121,031",6.71,"91,249",9.42,"29,782",-0.80,"93,076",-2.25,"27,321",10.96,"65,755",-6.86,"101,376",-3.12,"34,248",0.23,"67,128",-4.75,"137,068",-4.38,"71,257",1.07,"65,811",-9.65,"89,606",6.80,"76,574",12.95,"13,032",-19.10,"37,115",-6.95,"31,055",-14.47,"6,060",69.27,"66,699",13.08,"55,257",18.09,"11,442",-6.13,"52,822",5.10,"35,276",12.02,"17,546",-6.52,"97,384",7.96,"36,498",19.93,"60,886",1.87,"20,193",8.10,"14,429",18.59,"5,764",-11.50,"21,500",6.46,"19,072",5.66,"2,428",13.19,"11,090",9.91,"9,148",8.09,"1,942",19.36,"363,606",-2.42,"310,735",-0.17,"52,871",-13.83,"1,269,393",6.82,"763,234",2.69,"506,159",13.72,"596,473",10.99,"336,910",6.37,"259,563",17.63,"215,892",-0.18,"170,839",-1.04,"45,053",3.21,"78,647",3.70,"39,762",-12.73,"38,885",28.44,"54,125",10.79,"33,990",11.46,"20,135",9.68,"89,345",6.08,"49,405",4.32,"39,940",8.35,"14,624",-0.60,"10,346",-0.55,"4,278",-0.74,"65,190",4.11,"39,937",-4.38,"25,253",21.11,"27,007",9.81,"19,282",4.15,"7,725",27.01,-,-,-,-,-,-,"44,532",13.83,"22,296",11.51,"22,236",16.24,"21,442",0.48,"9,393",32.89,"12,049",-15.58,"62,116",-1.97,"31,074",-5.06,"31,042",1.34
