期間,工業及服務業_原始值,工業及服務業_年增率(%),工業及服務業_原始值,工業及服務業_年增率(%),工業及服務業_原始值,工業及服務業_年增率(%),工業部門_原始值,工業部門_年增率(%),工業部門_原始值,工業部門_年增率(%),工業部門_原始值,工業部門_年增率(%),礦業及土石採取業_原始值,礦業及土石採取業_年增率(%),礦業及土石採取業_原始值,礦業及土石採取業_年增率(%),礦業及土石採取業_原始值,礦業及土石採取業_年增率(%),製造業_原始值,製造業_年增率(%),製造業_原始值,製造業_年增率(%),製造業_原始值,製造業_年增率(%),食品製造業_原始值,食品製造業_年增率(%),食品製造業_原始值,食品製造業_年增率(%),食品製造業_原始值,食品製造業_年增率(%),飲料及菸草製造業_原始值,飲料及菸草製造業_年增率(%),飲料及菸草製造業_原始值,飲料及菸草製造業_年增率(%),飲料及菸草製造業_原始值,飲料及菸草製造業_年增率(%),紡織業_原始值,紡織業_年增率(%),紡織業_原始值,紡織業_年增率(%),紡織業_原始值,紡織業_年增率(%),成衣及服飾品製造業_原始值,成衣及服飾品製造業_年增率(%),成衣及服飾品製造業_原始值,成衣及服飾品製造業_年增率(%),成衣及服飾品製造業_原始值,成衣及服飾品製造業_年增率(%),皮革、毛皮及其製品製造業_原始值,皮革、毛皮及其製品製造業_年增率(%),皮革、毛皮及其製品製造業_原始值,皮革、毛皮及其製品製造業_年增率(%),皮革、毛皮及其製品製造業_原始值,皮革、毛皮及其製品製造業_年增率(%),木竹製品製造業_原始值,木竹製品製造業_年增率(%),木竹製品製造業_原始值,木竹製品製造業_年增率(%),木竹製品製造業_原始值,木竹製品製造業_年增率(%),紙漿、紙及紙製品製造業_原始值,紙漿、紙及紙製品製造業_年增率(%),紙漿、紙及紙製品製造業_原始值,紙漿、紙及紙製品製造業_年增率(%),紙漿、紙及紙製品製造業_原始值,紙漿、紙及紙製品製造業_年增率(%),印刷及資料儲存媒體複製業_原始值,印刷及資料儲存媒體複製業_年增率(%),印刷及資料儲存媒體複製業_原始值,印刷及資料儲存媒體複製業_年增率(%),印刷及資料儲存媒體複製業_原始值,印刷及資料儲存媒體複製業_年增率(%),石油及煤製品製造業_原始值,石油及煤製品製造業_年增率(%),石油及煤製品製造業_原始值,石油及煤製品製造業_年增率(%),石油及煤製品製造業_原始值,石油及煤製品製造業_年增率(%),化學材料製造業_原始值,化學材料製造業_年增率(%),化學材料製造業_原始值,化學材料製造業_年增率(%),化學材料製造業_原始值,化學材料製造業_年增率(%),化學製品製造業_原始值,化學製品製造業_年增率(%),化學製品製造業_原始值,化學製品製造業_年增率(%),化學製品製造業_原始值,化學製品製造業_年增率(%),藥品製造業_原始值,藥品製造業_年增率(%),藥品製造業_原始值,藥品製造業_年增率(%),藥品製造業_原始值,藥品製造業_年增率(%),橡膠製品製造業_原始值,橡膠製品製造業_年增率(%),橡膠製品製造業_原始值,橡膠製品製造業_年增率(%),橡膠製品製造業_原始值,橡膠製品製造業_年增率(%),塑膠製品製造業_原始值,塑膠製品製造業_年增率(%),塑膠製品製造業_原始值,塑膠製品製造業_年增率(%),塑膠製品製造業_原始值,塑膠製品製造業_年增率(%),非金屬礦物製品製造業_原始值,非金屬礦物製品製造業_年增率(%),非金屬礦物製品製造業_原始值,非金屬礦物製品製造業_年增率(%),非金屬礦物製品製造業_原始值,非金屬礦物製品製造業_年增率(%),基本金屬製造業_原始值,基本金屬製造業_年增率(%),基本金屬製造業_原始值,基本金屬製造業_年增率(%),基本金屬製造業_原始值,基本金屬製造業_年增率(%),金屬製品製造業_原始值,金屬製品製造業_年增率(%),金屬製品製造業_原始值,金屬製品製造業_年增率(%),金屬製品製造業_原始值,金屬製品製造業_年增率(%),電子零組件製造業_原始值,電子零組件製造業_年增率(%),電子零組件製造業_原始值,電子零組件製造業_年增率(%),電子零組件製造業_原始值,電子零組件製造業_年增率(%),電腦、電子產品及光學製品製造業_原始值,電腦、電子產品及光學製品製造業_年增率(%),電腦、電子產品及光學製品製造業_原始值,電腦、電子產品及光學製品製造業_年增率(%),電腦、電子產品及光學製品製造業_原始值,電腦、電子產品及光學製品製造業_年增率(%),電力設備製造業_原始值,電力設備製造業_年增率(%),電力設備製造業_原始值,電力設備製造業_年增率(%),電力設備製造業_原始值,電力設備製造業_年增率(%),機械設備製造業_原始值,機械設備製造業_年增率(%),機械設備製造業_原始值,機械設備製造業_年增率(%),機械設備製造業_原始值,機械設備製造業_年增率(%),汽車及其零件製造業_原始值,汽車及其零件製造業_年增率(%),汽車及其零件製造業_原始值,汽車及其零件製造業_年增率(%),汽車及其零件製造業_原始值,汽車及其零件製造業_年增率(%),其他運輸工具製造業_原始值,其他運輸工具製造業_年增率(%),其他運輸工具製造業_原始值,其他運輸工具製造業_年增率(%),其他運輸工具製造業_原始值,其他運輸工具製造業_年增率(%),家具製造業_原始值,家具製造業_年增率(%),家具製造業_原始值,家具製造業_年增率(%),家具製造業_原始值,家具製造業_年增率(%),其他製造業_原始值,其他製造業_年增率(%),其他製造業_原始值,其他製造業_年增率(%),其他製造業_原始值,其他製造業_年增率(%),產業用機械設備維修及安裝業_原始值,產業用機械設備維修及安裝業_年增率(%),產業用機械設備維修及安裝業_原始值,產業用機械設備維修及安裝業_年增率(%),產業用機械設備維修及安裝業_原始值,產業用機械設備維修及安裝業_年增率(%),電力及燃氣供應業_原始值,電力及燃氣供應業_年增率(%),電力及燃氣供應業_原始值,電力及燃氣供應業_年增率(%),電力及燃氣供應業_原始值,電力及燃氣供應業_年增率(%),用水供應及污染整治業_原始值,用水供應及污染整治業_年增率(%),用水供應及污染整治業_原始值,用水供應及污染整治業_年增率(%),用水供應及污染整治業_原始值,用水供應及污染整治業_年增率(%),營造業_原始值,營造業_年增率(%),營造業_原始值,營造業_年增率(%),營造業_原始值,營造業_年增率(%),服務業部門_原始值,服務業部門_年增率(%),服務業部門_原始值,服務業部門_年增率(%),服務業部門_原始值,服務業部門_年增率(%),批發及零售業_原始值,批發及零售業_年增率(%),批發及零售業_原始值,批發及零售業_年增率(%),批發及零售業_原始值,批發及零售業_年增率(%),運輸及倉儲業_原始值,運輸及倉儲業_年增率(%),運輸及倉儲業_原始值,運輸及倉儲業_年增率(%),運輸及倉儲業_原始值,運輸及倉儲業_年增率(%),住宿及餐飲業_原始值,住宿及餐飲業_年增率(%),住宿及餐飲業_原始值,住宿及餐飲業_年增率(%),住宿及餐飲業_原始值,住宿及餐飲業_年增率(%),資訊及通訊傳播業_原始值,資訊及通訊傳播業_年增率(%),資訊及通訊傳播業_原始值,資訊及通訊傳播業_年增率(%),資訊及通訊傳播業_原始值,資訊及通訊傳播業_年增率(%),金融及保險業_原始值,金融及保險業_年增率(%),金融及保險業_原始值,金融及保險業_年增率(%),金融及保險業_原始值,金融及保險業_年增率(%),不動產業_原始值,不動產業_年增率(%),不動產業_原始值,不動產業_年增率(%),不動產業_原始值,不動產業_年增率(%),專業、科學及技術服務業_原始值,專業、科學及技術服務業_年增率(%),專業、科學及技術服務業_原始值,專業、科學及技術服務業_年增率(%),專業、科學及技術服務業_原始值,專業、科學及技術服務業_年增率(%),支援服務業_原始值,支援服務業_年增率(%),支援服務業_原始值,支援服務業_年增率(%),支援服務業_原始值,支援服務業_年增率(%),教育服務業_原始值,教育服務業_年增率(%),教育服務業_原始值,教育服務業_年增率(%),教育服務業_原始值,教育服務業_年增率(%),醫療保健服務業_原始值,醫療保健服務業_年增率(%),醫療保健服務業_原始值,醫療保健服務業_年增率(%),醫療保健服務業_原始值,醫療保健服務業_年增率(%),藝術、娛樂及休閒服務業_原始值,藝術、娛樂及休閒服務業_年增率(%),藝術、娛樂及休閒服務業_原始值,藝術、娛樂及休閒服務業_年增率(%),藝術、娛樂及休閒服務業_原始值,藝術、娛樂及休閒服務業_年增率(%),其他服務業_原始值,其他服務業_年增率(%),其他服務業_原始值,其他服務業_年增率(%),其他服務業_原始值,其他服務業_年增率(%)
1973,-,-,-,-,-,-,"1,919",-,"2,191",-,"1,584",-,"2,335",-,"2,497",-,"1,322",-,"1,832",-,"2,078",-,"1,577",-,"1,673",-,"1,941",-,"1,326",-,"2,427",-,"2,536",-,"2,230",-,"1,698",-,"2,016",-,"1,552",-,"1,401",-,"1,578",-,"1,356",-,"1,437",-,"1,575",-,"1,392",-,"1,744",-,"1,847",-,"1,561",-,"2,487",-,"2,522",-,"2,404",-,"2,544",-,"2,535",-,"2,577",-,"3,222",-,"3,171",-,"3,597",-,"2,201",-,"2,230",-,"2,103",-,"2,091",-,"2,164",-,"1,958",-,"2,072",-,"2,286",-,"1,830",-,"1,885",-,"1,980",-,"1,699",-,"1,665",-,"1,747",-,"1,526",-,"1,833",-,"1,938",-,"1,609",-,"2,612",-,"2,595",-,"2,785",-,"2,051",-,"2,083",-,"1,942",-,-,-,-,-,-,-,-,-,-,-,-,-,"1,425",-,"1,636",-,"1,235",-,"2,405",-,"2,392",-,"2,487",-,"2,824",-,"2,800",-,"3,000",-,"2,258",-,"2,268",-,"2,186",-,"1,633",-,"1,658",-,"1,567",-,"1,545",-,"1,728",-,"1,417",-,"2,026",-,"2,247",-,"1,515",-,"3,642",-,"3,633",-,"3,728",-,-,-,-,-,-,-,"2,558",-,"2,680",-,"1,778",-,-,-,-,-,-,-,-,-,-,-,-,-,"2,865",-,"3,038",-,"1,958",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1974,-,-,-,-,-,-,"2,702",40.80,"3,129",42.81,"2,133",34.66,"4,391",88.05,"4,765",90.83,"2,024",53.10,"2,495",36.19,"2,843",36.81,"2,112",33.93,"2,248",34.37,"2,676",37.87,"1,666",25.64,"3,212",32.34,"3,475",37.03,"2,787",24.98,"2,294",35.10,"2,652",31.55,"2,135",37.56,"1,781",27.12,"1,991",26.17,"1,715",26.47,"1,972",37.23,"2,178",38.29,"1,876",34.77,"2,222",27.41,"2,280",23.44,"2,116",35.55,"3,055",22.84,"3,093",22.64,"2,966",23.38,"3,363",32.19,"3,351",32.19,"3,398",31.86,"4,588",42.40,"4,510",42.23,"5,279",46.76,"3,839",74.42,"3,998",79.28,"3,441",63.62,"3,167",51.46,"3,260",50.65,"3,009",53.68,"2,784",34.36,"3,122",36.57,"2,435",33.06,"2,575",36.60,"2,651",33.89,"2,382",40.20,"2,255",35.44,"2,363",35.26,"2,067",35.45,"2,613",42.55,"2,754",42.11,"2,307",43.38,"3,818",46.17,"3,784",45.82,"4,132",48.37,"2,907",41.74,"2,943",41.29,"2,777",43.00,-,-,-,-,-,-,-,-,-,-,-,-,"2,302",61.54,"2,543",55.44,"2,037",64.94,"3,232",34.39,"3,198",33.70,"3,474",39.69,"4,128",46.18,"4,079",45.68,"4,536",51.20,"3,013",33.44,"3,048",34.39,"2,779",27.13,"2,189",34.05,"2,212",33.41,"2,126",35.67,"2,088",35.15,"2,336",35.19,"1,923",35.71,"2,847",40.52,"3,112",38.50,"2,192",44.69,"5,799",59.23,"5,789",59.34,"5,892",58.05,-,-,-,-,-,-,"3,700",44.64,"3,878",44.70,"2,559",43.93,-,-,-,-,-,-,-,-,-,-,-,-,"4,207",46.84,"4,459",46.77,"2,999",53.17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1975,-,-,-,-,-,-,"3,199",18.39,"3,717",18.79,"2,486",16.55,"4,996",13.78,"5,433",14.02,"2,129",5.19,"2,921",17.07,"3,343",17.59,"2,461",16.52,"2,733",21.57,"3,181",18.87,"2,104",26.29,"3,893",21.20,"4,153",19.51,"3,459",24.11,"2,583",12.60,"3,025",14.06,"2,386",11.76,"2,036",14.32,"2,346",17.83,"1,959",14.23,"2,208",11.97,"2,404",10.38,"2,111",12.53,"2,618",17.82,"2,688",17.89,"2,497",18.01,"3,576",17.05,"3,599",16.36,"3,515",18.51,"3,971",18.08,"3,965",18.32,"3,992",17.48,"5,157",12.40,"5,086",12.77,"5,770",9.30,"4,560",18.78,"4,758",19.01,"4,088",18.80,"3,652",15.31,"3,728",14.36,"3,523",17.08,"3,473",24.75,"3,883",24.38,"3,042",24.93,"2,956",14.80,"3,076",16.03,"2,704",13.52,"2,524",11.93,"2,655",12.36,"2,351",13.74,"2,989",14.39,"3,194",15.98,"2,567",11.27,"4,215",10.40,"4,170",10.20,"4,626",11.96,"3,421",17.68,"3,460",17.57,"3,279",18.08,-,-,-,-,-,-,-,-,-,-,-,-,"3,059",32.88,"3,454",35.82,"2,589",27.10,"3,842",18.87,"3,807",19.04,"4,114",18.42,"4,843",17.32,"4,765",16.82,"5,370",18.39,"3,411",13.21,"3,438",12.80,"3,225",16.05,"2,586",18.14,"2,620",18.44,"2,496",17.40,"2,562",22.70,"2,936",25.68,"2,325",20.90,"3,367",18.26,"3,720",19.54,"2,496",13.87,"6,523",12.48,"6,508",12.42,"6,656",12.97,-,-,-,-,-,-,"4,315",16.62,"4,539",17.04,"2,906",13.56,-,-,-,-,-,-,-,-,-,-,-,-,"4,780",13.62,"5,086",14.06,"3,324",10.84,-,-,-,-,-,-,-,-,-,-,-,-,"6,749",-,"7,946",-,"4,954",-,"14,378",-,"17,030",-,"7,575",-,"6,320",-,"7,622",-,"3,745",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1976,-,-,-,-,-,-,"3,687",15.25,"4,227",13.72,"2,950",18.66,"6,055",21.20,"6,560",20.74,"2,710",27.29,"3,367",15.27,"3,797",13.58,"2,909",18.20,"3,062",12.04,"3,539",11.25,"2,435",15.73,"4,041",3.80,"4,285",3.18,"3,639",5.20,"3,125",20.98,"3,580",18.35,"2,900",21.54,"2,428",19.25,"2,789",18.88,"2,341",19.50,"2,676",21.20,"2,841",18.18,"2,589",22.64,"2,974",13.60,"3,044",13.24,"2,854",14.30,"4,175",16.75,"4,199",16.67,"4,117",17.13,"4,571",15.11,"4,565",15.13,"4,597",15.16,"5,446",5.60,"5,364",5.47,"6,128",6.20,"5,066",11.10,"5,155",8.34,"4,862",18.93,"4,298",17.69,"4,357",16.87,"4,197",19.13,"4,055",16.76,"4,351",12.05,"3,708",21.89,"3,715",25.68,"3,833",24.61,"3,473",28.44,"3,049",20.80,"3,173",19.51,"2,904",23.52,"3,588",20.04,"3,828",19.85,"3,108",21.08,"4,980",18.15,"4,938",18.42,"5,325",15.11,"3,917",14.50,"3,928",13.53,"3,876",18.21,-,-,-,-,-,-,-,-,-,-,-,-,"3,557",16.28,"3,959",14.62,"3,141",21.32,"3,817",-0.65,"3,775",-0.84,"4,157",1.05,"5,705",17.80,"5,606",17.65,"6,372",18.66,"3,695",8.33,"3,727",8.41,"3,481",7.94,"2,964",14.62,"2,992",14.20,"2,882",15.46,"2,867",11.90,"3,261",11.07,"2,624",12.86,"3,481",3.39,"3,835",3.09,"2,703",8.29,"6,835",4.78,"6,815",4.72,"7,016",5.41,-,-,-,-,-,-,"4,911",13.81,"5,064",11.57,"3,775",29.90,-,-,-,-,-,-,-,-,-,-,-,-,"5,192",8.62,"5,550",9.12,"3,570",7.40,-,-,-,-,-,-,-,-,-,-,-,-,"7,273",7.76,"8,437",6.18,"5,515",11.32,"14,896",3.60,"17,605",3.38,"7,985",5.41,"6,894",9.08,"8,195",7.52,"4,174",11.46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1977,-,-,-,-,-,-,"4,231",14.75,"4,875",15.33,"3,364",14.03,"6,533",7.89,"7,094",8.14,"2,971",9.63,"3,863",14.73,"4,388",15.56,"3,320",14.13,"3,460",13.00,"3,944",11.44,"2,867",17.74,"4,506",11.51,"4,853",13.26,"3,989",9.62,"3,618",15.78,"4,261",19.02,"3,291",13.48,"2,849",17.34,"3,411",22.30,"2,715",15.98,"3,041",13.64,"3,347",17.81,"2,880",11.24,"3,427",15.23,"3,529",15.93,"3,265",14.40,"4,786",14.63,"4,864",15.84,"4,612",12.02,"5,057",10.63,"5,049",10.60,"5,087",10.66,"6,152",12.96,"6,060",12.98,"6,884",12.34,"5,942",17.29,"6,114",18.60,"5,505",13.23,"4,746",10.42,"4,964",13.93,"4,392",4.65,"4,444",9.59,"5,048",16.02,"3,764",1.51,"4,222",13.65,"4,294",12.03,"4,079",17.45,"3,400",11.51,"3,564",12.32,"3,227",11.12,"4,096",14.16,"4,383",14.50,"3,553",14.32,"5,353",7.49,"5,304",7.41,"5,759",8.15,"4,391",12.10,"4,381",11.53,"4,428",14.24,-,-,-,-,-,-,-,-,-,-,-,-,"4,017",12.93,"4,468",12.86,"3,616",15.12,"4,926",29.05,"4,882",29.32,"5,248",26.24,"6,258",9.69,"6,170",10.06,"6,862",7.69,"4,245",14.88,"4,264",14.41,"4,130",18.64,"3,368",13.63,"3,368",12.57,"3,368",16.86,"3,341",16.53,"3,842",17.82,"3,020",15.09,"4,292",23.30,"4,788",24.85,"3,234",19.64,"7,912",15.76,"7,893",15.82,"8,083",15.21,-,-,-,-,-,-,"5,636",14.76,"5,889",16.29,"4,057",7.47,-,-,-,-,-,-,"4,564",-,"5,426",-,"3,241",-,"5,985",15.27,"6,424",15.75,"4,115",15.27,-,-,-,-,-,-,-,-,-,-,-,-,"7,946",9.25,"9,275",9.93,"6,043",9.57,"15,458",3.77,"18,216",3.47,"8,529",6.81,"7,448",8.04,"8,712",6.31,"4,908",17.59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1978,-,-,-,-,-,-,"4,751",12.29,"5,499",12.80,"3,804",13.08,"7,420",13.58,"8,112",14.35,"3,222",8.45,"4,375",13.25,"5,002",13.99,"3,758",13.19,"3,986",15.20,"4,605",16.76,"3,246",13.22,"5,426",20.42,"5,721",17.89,"4,960",24.34,"4,067",12.41,"4,804",12.74,"3,684",11.94,"3,197",12.21,"3,563",4.46,"3,127",15.17,"3,359",10.46,"3,575",6.81,"3,253",12.95,"3,959",15.52,"4,076",15.50,"3,784",15.90,"5,452",13.92,"5,592",14.97,"5,222",13.23,"5,415",7.08,"5,411",7.17,"5,428",6.70,"7,060",14.76,"6,955",14.77,"7,906",14.85,"6,887",15.90,"7,049",15.29,"6,367",15.66,"5,065",6.72,"5,193",4.61,"4,906",11.70,"4,647",4.57,"5,090",0.83,"4,162",10.57,"4,632",9.71,"4,804",11.88,"4,298",5.37,"3,841",12.97,"3,973",11.48,"3,711",15.00,"4,696",14.65,"5,050",15.22,"4,103",15.48,"6,527",21.93,"6,493",22.42,"6,809",18.23,"5,191",18.22,"5,228",19.33,"5,060",14.27,-,-,-,-,-,-,-,-,-,-,-,-,"4,305",7.17,"4,743",6.15,"4,035",11.59,"5,743",16.59,"5,700",16.76,"6,050",15.28,"6,796",8.60,"6,748",9.37,"7,157",4.30,"5,226",23.11,"5,299",24.27,"4,734",14.62,"3,991",18.50,"4,000",18.76,"3,966",17.76,"3,790",13.44,"4,133",7.57,"3,574",18.34,"5,085",18.48,"5,649",17.98,"3,809",17.78,"9,200",16.28,"9,177",16.27,"9,406",16.37,-,-,-,-,-,-,"6,176",9.58,"6,487",10.15,"4,475",10.30,-,-,-,-,-,-,"4,931",8.04,"5,815",7.17,"3,530",8.92,"6,849",14.44,"7,301",13.65,"4,893",18.91,-,-,-,-,-,-,-,-,-,-,-,-,"8,435",6.15,"9,962",7.41,"6,340",4.91,"15,708",1.62,"18,352",0.75,"9,251",8.47,"8,269",11.02,"9,801",12.50,"5,236",6.68,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1979,-,-,-,-,-,-,"5,789",21.85,"6,607",20.15,"4,748",24.82,"8,943",20.53,"9,817",21.02,"4,150",28.80,"5,447",24.50,"6,190",23.75,"4,698",25.01,"5,042",26.49,"5,726",24.34,"4,225",30.16,"6,349",17.01,"6,614",15.61,"5,845",17.84,"5,252",29.14,"6,026",25.44,"4,870",32.19,"3,905",22.15,"4,319",21.22,"3,818",22.10,"4,119",22.63,"4,383",22.60,"4,002",23.02,"4,734",19.58,"4,928",20.90,"4,487",18.58,"6,512",19.44,"6,506",16.34,"6,522",24.89,"6,797",25.52,"6,803",25.73,"6,784",24.98,"8,764",24.14,"8,646",24.31,"9,835",24.40,"8,313",20.71,"8,616",22.23,"7,390",16.07,"6,451",27.36,"6,634",27.75,"6,201",26.40,"5,750",23.74,"6,193",21.67,"5,265",26.50,"5,906",27.50,"6,060",26.14,"5,653",31.53,"4,869",26.76,"5,066",27.51,"4,681",26.14,"5,468",16.44,"5,801",14.87,"4,847",18.13,"8,150",24.87,"8,093",24.64,"8,637",26.85,"6,635",27.82,"6,619",26.61,"6,678",31.98,-,-,-,-,-,-,-,-,-,-,-,-,"5,124",19.02,"5,772",21.70,"4,527",12.19,"7,243",26.12,"7,181",25.98,"7,560",24.96,"8,644",27.19,"8,522",26.29,"9,735",36.02,"6,431",23.06,"6,516",22.97,"6,019",27.14,"4,758",19.22,"4,770",19.25,"4,733",19.34,"4,695",23.88,"4,977",20.42,"4,527",26.66,"6,364",25.15,"6,951",23.05,"5,118",34.37,"11,078",20.41,"11,058",20.50,"11,254",19.65,-,-,-,-,-,-,"6,903",11.77,"7,268",12.04,"5,306",18.57,-,-,-,-,-,-,"6,994",41.84,"8,894",52.95,"4,299",21.78,"8,300",21.19,"8,827",20.90,"6,089",24.44,-,-,-,-,-,-,-,-,-,-,-,-,"9,688",14.85,"11,300",13.43,"7,516",18.55,"16,471",4.86,"19,020",3.64,"10,213",10.40,"9,977",20.66,"11,294",15.23,"6,815",30.16,-,-,-,-,-,-,-,-,-,-,-,-,"11,261",-,"11,455",-,"11,036",-,"6,736",-,"7,371",-,"6,419",-,"7,356",-,"8,247",-,"6,367",-
1980,"7,760",-,"8,905",-,"6,144",-,"7,084",22.37,"7,938",20.15,"5,972",25.78,"11,314",26.51,"12,439",26.71,"5,726",37.98,"6,719",23.35,"7,497",21.11,"5,924",26.10,"6,267",24.30,"6,862",19.84,"5,569",31.81,"8,730",37.50,"8,982",35.80,"8,293",41.88,"6,656",26.73,"7,546",25.22,"6,160",26.49,"4,787",22.59,"5,173",19.77,"4,712",23.42,"5,147",24.96,"5,352",22.11,"5,062",26.49,"5,758",21.63,"5,975",21.25,"5,511",22.82,"8,140",25.00,"8,114",24.72,"8,193",25.62,"8,485",24.83,"8,505",25.02,"8,427",24.22,"10,814",23.39,"10,687",23.61,"12,025",22.27,"9,534",14.69,"9,743",13.08,"8,771",18.69,"7,339",13.77,"7,811",17.74,"6,867",10.74,"7,512",30.64,"7,802",25.98,"7,243",37.57,"7,265",23.01,"7,381",21.80,"7,043",24.59,"6,490",33.29,"6,657",31.41,"6,256",33.65,"6,842",25.13,"7,267",25.27,"6,078",25.40,"9,770",19.88,"9,741",20.36,"10,045",16.30,"7,822",17.89,"7,849",18.58,"7,746",15.99,"5,810",-,"6,533",-,"5,558",-,"5,798",-,"6,272",-,"5,568",-,"6,490",26.66,"6,774",17.36,"6,214",37.27,"8,860",22.33,"8,815",22.75,"9,051",19.72,"10,263",18.73,"10,203",19.73,"10,866",11.62,"7,737",20.31,"7,935",21.78,"6,976",15.90,"5,790",21.69,"5,805",21.70,"5,765",21.80,"5,456",16.21,"5,661",13.74,"5,351",18.20,"7,776",22.19,"8,546",22.95,"6,336",23.80,"12,828",15.80,"12,812",15.86,"12,965",15.20,"8,568",-,"8,671",-,"8,025",-,"8,167",18.31,"8,494",16.87,"6,510",22.69,"9,169",-,"10,732",-,"6,558",-,"8,172",16.84,"10,321",16.04,"5,086",18.31,"9,822",18.34,"10,462",18.52,"7,291",19.74,"6,727",-,"7,866",-,"5,010",-,"12,612",-,"13,098",-,"11,807",-,"11,952",23.37,"14,141",25.14,"9,139",21.59,"16,921",2.73,"19,361",1.79,"11,036",8.06,"9,910",-0.67,"11,399",0.93,"6,928",1.66,"9,591",-,"10,716",-,"6,168",-,-,-,-,-,-,-,"12,253",8.81,"12,375",8.03,"12,125",9.87,"7,466",10.84,"7,599",3.09,"7,399",15.27,"7,941",7.95,"9,073",10.02,"6,730",5.70
1981,"9,573",23.36,"11,267",26.52,"7,197",17.14,"8,869",25.20,"10,435",31.46,"6,750",13.03,"14,484",28.02,"15,906",27.87,"7,057",23.24,"8,360",24.42,"9,975",33.05,"6,644",12.15,"7,682",22.58,"9,650",40.63,"5,463",-1.90,"12,251",40.33,"13,541",50.76,"10,056",21.26,"8,325",25.08,"9,600",27.22,"7,675",24.59,"6,583",37.52,"8,207",58.65,"6,179",31.13,"6,614",28.50,"8,351",56.04,"5,815",14.88,"7,192",24.90,"7,740",29.54,"6,412",16.35,"9,826",20.71,"10,652",31.28,"7,872",-3.92,"10,041",18.34,"10,695",25.75,"8,497",0.83,"14,463",33.74,"14,518",35.85,"13,991",16.35,"11,750",23.24,"13,008",33.51,"8,393",-4.31,"9,090",23.86,"10,476",34.12,"6,716",-2.20,"9,632",28.22,"10,761",37.93,"8,433",16.43,"9,135",25.74,"10,031",35.90,"7,371",4.66,"8,183",26.09,"8,997",35.15,"7,391",18.14,"8,834",29.11,"9,832",35.30,"7,151",17.65,"11,361",16.28,"11,767",20.80,"8,384",-16.54,"9,457",20.90,"10,271",30.86,"6,967",-10.06,"7,051",21.36,"9,387",43.69,"6,081",9.41,"6,958",20.01,"8,575",36.72,"6,134",10.17,"7,568",16.61,"9,196",35.75,"5,806",-6.57,"10,077",13.74,"10,491",19.01,"7,642",-15.57,"13,142",28.05,"13,517",32.48,"11,219",3.25,"10,117",30.76,"10,671",34.48,"7,442",6.68,"8,118",40.21,"8,986",54.80,"6,373",10.55,"6,762",23.94,"8,345",47.41,"5,813",8.63,"9,421",21.15,"10,638",24.48,"6,373",0.58,"16,838",31.26,"17,044",33.03,"15,214",17.35,"10,192",18.95,"10,626",22.55,"8,144",1.48,"10,531",28.95,"10,914",28.49,"8,287",27.30,"10,965",19.59,"12,842",19.66,"8,136",24.06,"10,170",24.45,"12,548",21.58,"7,084",39.28,"11,651",18.62,"12,437",18.88,"8,669",18.90,"7,818",16.22,"9,311",18.37,"6,291",25.57,"14,748",16.94,"15,291",16.74,"13,831",17.14,"15,121",26.51,"17,957",26.99,"11,613",27.07,"17,625",4.16,"20,076",3.69,"11,697",5.99,"11,350",14.53,"13,663",19.86,"7,694",11.06,"10,581",10.32,"12,003",12.01,"7,033",14.02,-,-,-,-,-,-,"14,009",14.33,"13,403",8.31,"14,617",20.55,"7,824",4.80,"9,960",31.07,"6,159",-16.76,"8,030",1.12,"9,476",4.44,"6,584",-2.17
